"taskID","validationStatus","transcriberID","validatorID","externalIdentifier","exportComment","dateTranscribed","dateValidated","individualCount","institutionCode","occurrenceRemarks","sequenceNumber","transcriberNotes","validatorNotes"
"4061098","Valid","Chris Robertson","Joseph deVeer","mcz13103363v2_0030.jpg","Fully transcribed by Chris Robertson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","03-Sep-2014 11:21:05","10-Apr-2015 23:01:29","0","MCZ","Wednesday, June 27, 1866.\n  Pleasant but hot. Thunder showers in\nevening. Saw in P.M. a match between\nthe [?] & I wings the latter beating\n[?] 51 to 29. Found a song sparrow's\nnest with four eggs in our yard\nThursday, June 28, 1866.\n  Rained nearly all day. Went\ninto Boston after school & had\na tooth filled. Did not do\nany thing in particular in the\nafternoon. The body of W. Bickford\nwho was drowned on the 26 was found\nto day\nFriday, June 29, 1866.\n  Heard a rd. bellied nuthatch\nA.M. cloudy. Noon clear.  P.M.\ncloudy. R. Dana came home today.\nThe currents are beginning to ripen.\nYoung wrens, yellow birds, cedar birds, chippers,\nswallows, golden robins, & c. have\nleft there nests. Put the covers on\nsome of my birds. Did not do much in P.M.\nSaturday, June 30, 1866.\n  Pleasant. Thunder showers in evening. Spent\nAM. in fixing my boxes. Went shooting night\nherons in P.M. & fired  two long shots at\nthem but without effect. Got caught\nin the showers.  The strawberries all\nnow at their height.\nSunday, July 1, 1866.\n  Pleasant. Went to ride in Mt.\nAuburn in P.M. A number\nof persons was admitted\ninto our church this morning.\nThe leaves are coming out on\nthose trees which were eaten by canker\nworms, & cherries are at there height\nMonday, July 2, 1866.\n  Pleasant but rather warm. Played\nball nearly all the afternoon","30","",""
"4061102","Valid","Alex Simpson","Joseph deVeer","mcz13103363v2_0031.jpg","Fully transcribed by Alex Simpson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","20-Oct-2014 09:42:24","10-Apr-2015 23:05:08","0","MCZ","Tuesday, July 3, 1866.\n  Pleasant but very warm. \nWent swimming in Fresh pond\nin P.M. Saw numbers of young\nkingfishers. Got an egg out of the\nredstarts nest formed on the\nSaw a yellow warbler feeding a\nyoung cow bunting\nWednesday, July 4, 1866.\n  A.M. pleasant. P.M. cloudy.\nSpent most of the day in\nfireing my cannon, crackers,\ntorpedoes & c, We had our \nfirst new potatoes to day.\nShot a young r. bell. nuthatch in evening.\nWent over to see fireworks in Mr. Hall[?]\nin the evening \nThursday, July 5, 1866.\n  Gooseberries & raspberries are ripening\nClear but very hot. Stuffed\nthe red bellie shot yesterday.\nShot two young robins but one\nwas spoilt & the other I could\nnot find. The bobolinks are beginning\nto use their call now the currents are ripe.\nFriday, July 6, 1866.\n  Pleasant but very hot. Tried \nto get somebody to go in swimming\nin P.M. but could not. Went up\nto J. N. in P.M. The wrens are\nnow building their nests \nfor the second brood\nSaturday, July 7, 1866.\n  Clear but hot. Found a wood\npewee's with 3 but could not get\nthem. Shot the pair & stuffed\nthem. Went in the Glacialis\nin P.M. It clouded up at evening\nbut did not rain. Heard a bobolink\nsing. Heard a rd. bellied nuthatch\nSunday, July 8, 1866.\n  Clear but fearfully hot. the ther.\nranging as high as 95. Went to\nsabbath school which closed to day\nWrote to D. French in P.M.\nThere was a heavy thunder\nshower in the evening","31","",""
"4061106","Valid","Alex Simpson","Joseph deVeer","mcz13103363v2_0032.jpg","Fully transcribed by Alex Simpson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","20-Oct-2014 10:16:57","10-Apr-2015 23:07:01","0","MCZ","Monday, July 9, 1866.\n  One of my wrens had the first egg\nof the second brood to day.\nPleasant but hot. Evening\nuncomfortably cool. Wrote a\nlatin paper at school. Went\nup to J. Nichols in P.M.\nHeard and saw a red bellied\nnuthatch in our linden tree\nin the morrning\nTuesday, July 10, 1866.\n  Pleasant & cool. Wrote a philos.\npaper to day. Caught 3 young\ng. robins & a female & spent the \nP.M. in stuffing the latter.\nSaw one of them caught. Saw a\nking bird plainly eat cherries\nWednesday, July 11, 1866.\n  Pleasant but cool. Caught a\nhandsome male golden robin\nand a young one which I stuffed\nWrote a algebra paper to day\nWent up to J. N in P.M.\nThursday, July 12, 1866.\n  Pleasant but rather hot. Went to\nschool at 10.30 A.M. and got\nour papers. Shot a male\nindigo bird in A.M. which \nI stuffed also shot a young\none which was good for nothing\nFriday, July 13, 1866.\n  Today was exibition but I did not go on\nPleasant but hottest we have had\nyet. Took the 2.30 train for Amherst\n& on the way saw an old quail\nfeed a young one. Got to Amherst at\n7.30 & they were having a spread\non the green, Lighened in evening.\nSaturday, July 14, 1866.\n  Was about 10 feet from skunk.\nAlternately sunny & cloudy. Rose\nearly picked some cherries in\nA.M. Heard a s. tanager & a marsh\nhawk. Went shooting in P.M. & shot\na skunk, a meadow lark, and \na [delete]yellow winged[/delete] (Henslow's) sparrow. Went\nin swiming in evening","32","",""
"4061110","Valid","Alex Simpson","Joseph deVeer","mcz13103363v2_0033.jpg","Fully transcribed by Alex Simpson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","21-Oct-2014 09:24:57","10-Apr-2015 23:08:19","0","MCZ","Sunday, July 15, 1866.\n  Pleasant but very hot. Went\nto church in A.M. Heard the\nfirst locust (so called). Went\nto walk in evening &\nheard several quails. Saw \nnumbers of bats\nMonday, July 16, 1866.\n  Clear but hot. Rose early in A.M.\nWent swimming in evening\n& saw a musk rat. In the\nmorning stuffed the finch\nshot Saturday & went to see\nthe cabinet of Mr. Shepard the 3rd\nthe world (of minerals.)\nTuesday, July 17, 1866.\n  of crows lit around me\nPleasant but hot. Got up early\nto see the Hopkinsons off. Went\nafter pickerell in AM. & went\nin swimming in the brook\nhigher up than usual. A slight\nrain in evening. A number\nWednesday, July 18, 1866.\n  ducks out to day.\nRather cloudy but hot. Went\nafter sic early in A.M. & saw a\npair of green herons. Found a wood\nduck in our trap & shot him.\nA heavy shower in P.M. Went in\nafter it. We put the two young\nMrs. H. Hollis came to day\nThursday, July 19, 1866.\n  Cloudy but cool. Went to Mt. Holyoke in A.M.\nand ascendid it where we staid about\ntwo hours. In P.M. heard a quail and\nshot him as he was feeding on the ground. \nWent shooting in P.M. shot six cherry birds\na robin & a grt. crst. flycatcher (probably)\n& went in swimming, got a [?]ter \nfrom father.\nFriday, July 20, 1866.\n  Caught a black rat.\nCloudy & cool. In A.M. stuffed quail\nshot yesterday. In P.M. went down\nt[?]n & saw the cabinet of birds\n& c. Saw a boy from whom I got\nthe egg of a sparrow hawk. A duck\nbrought out 5 young to day.","33","",""
"4061114","Valid","Alex Simpson","Joseph deVeer","mcz13103363v2_0034.jpg","Fully transcribed by Alex Simpson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","22-Oct-2014 10:20:17","10-Apr-2015 23:10:50","0","MCZ","Saturday, July 21, 1866.\n  Cloudy & cold. Came home to Cambridge\nin the early morning train from\nAmherst. Went round to see\nthe boys in P.M. & found that \nRuth had gone to Shelbourne\nyesterday.\nSunday, July 22, 1866.\n  Rainy & cold. Went to church in\nA.M. Staid in the house most of\nP.M. Had cucumbers first on the \n19th, String Beans on 20th, & Tomatoes\non the 21st.\nMonday, July 23, 1866.\n  Rainy & cold. Went into Boston\nin A.M. & got a mallard's egg\n& some birds eyes. Went up \nto J. Nichol's in P.M. \nTuesday, July 24, 1866.\n  Pleasant but cool. Went up\nto J. Nichol's in P.M. where C.\nCarter shot a young meadow lark\nHe came down to our yard in\nthe afternoon. Bluebirds building \na nest wrens & chippies with \neggs. \nWednesday, July 25, 1866. \n  pass down a chimney. \nPleasant, shower about noon. Took\nthe 8 A.M. train for Plymouth\nwhere we arrived at about 1.\nWalked around in P.M. found\na red eye's with three & bank swallow\nwith feathered young. In evening\nsaw thousands of chimney swallows\nThursday, July 26, 1866.\n  newly born young ones. Saw 2 gold finches' nests\nPleasant. Shower in P.M. at Profile House\nRode from Plymouth to Profile House on \nthe outside of the stage in P.M. In A.M.\ncaught a half pound pickerell & several sh[?]\nWent in swimming in the Pim[?]\nin A.M. & found a grass finches with four","34","",""
"4061118","Valid","Leone Minahan","Joseph deVeer","mcz13103363v2_0035.jpg","Fully transcribed by Leone Minahan. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","24-Oct-2014 13:18:10","10-Apr-2015 23:23:03","0","MCZ","& an egg: In P.M. shot a very large hare\n& went fishing on the lake where I caught\none trout. \nFriday, July 27,1866.\n  The Wynmans came today. Saw\na very strange owl belonging to one of the men.\nAlternately cloudy & clear. Heavy thunder\nshower in morning. In A.M. walked about\nthrough the woods saw a desperate fight\nbetween 2 blk. bill warblers. Saw several rabbits &\nhares, a blk & yellow warbler, & a Canada fly catcher.\nFound a white throated sparrow's nest with three young.\nSaturday, July 28, 1866.\n  This evening a man brought in a fine string of\ntrout.\nRained nearly all day. Went after rabbits\nbefore breakfast but did not see any. Shot\na wood wren but spoilt him. Found out\nthe note of the white thrt.sparrow. Saw a blk.\npoll warbler feed its young. Spent the P.M.\nin trying to kill time by whittling [?] [?]\nSunday, July 29, 1866.\n  Pleasant but had several showers. Had\nan episcopal service in the parlor in A.M.\nwhich I attended. Went down to Echo\nLake for the first time this year. Went\nup to the cascade in P.M. also wrote\na letter to D.F. & went down to Profile lake.\n[?] together with 2 3 other good ones.\nMonday, July 30, 1866.\n  Mr. Smith caught a trout weighing 15\nalternately cloudy and clear. Went roving\nwith mother on Profile Lake in A.M. Shot\na pair of solitary sandpipers in A.M.\n& fell in in trying to get one. Stuffed one\nin P.M. In [?] M. saw 8 eagles at once &\nwatched them for some time. The Wynmans\nwent today.\nTuesday, July 31, 1866.\n  warbler (probably) feeding its young.\nPleasant. Spent the A.M. in\nstuffing the remaining solitary\nsandpiper & in reading. In \nP.M. father & I caught a string\nof fine trout; many weighing\n½ of a pound. Saw a blk. throated there\nWednesday, August 1, 1866.\n  caught with a fly one weighing 1½ pounds.\nCloudy. Rained in evening. In A.M. ascended\nLafeyette on a horse called Kate. Got to the\ntop before the rest. Saw some snow birds on\nthe very top; built a fire but we did not\nstay more than ½ of an hour. In P.M. went\ndown to P. lake where about dusk Mr. [?]","35","Ref entry under Sunday 29 - last line ""... +[and] went together ..."";  I don't know whether this line belongs under this date or whether it is part of the entry from Friday July 27 which continues over to the top of the other page headed Monday July 30, 1866",""
"4061122","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v2_0036.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Jan-2015 20:18:31","10-Apr-2015 23:29:37","0","MCZ","Thursday, August 2, 1866.\n  Early this morning Mr. Carver caught in\nP. lake a trout 19 inch long weighing 2 3/4 lbs.\nHe was caught with a fly in shallow water.\nPleasant but sprinkled several times.\nWent shooting in A.M. & got 6 squirrels & a f.\nhairy w. Saw a yl. thrt. warbler & heard a f. caefus.\nWent fishing in P.M. & each caught six\nrather small trout. While there saw a pair\nof Pass. pigeons pass swift over the valley.\nMr. Hoag's horses ran away. Found a yel.\neyes with two young.\nFriday, August 3, 1866.\n  Alter. cloudy & fair. In A.M. stuffed\nthe hairy shot yesterday. In P.M.\ncaught 4 trout & 4 pickerel.\nGot tipped out of boat in C. lake while\ntrying pass by father & swam ashore\n(only a few strokes).\nSaturday, August 4, 1866.\n  A.M. pleasant. P.M. raining & gloomy.\nEvening very windy. In A.M. lounge\nabout. In P.M. intended to go after\nfrogs but it was so wet that I\nstayed in the house & read.\nSunday, August 5, 1866.\n  A.M. pleasant. Noon rainy. P.M.\n(that is latter part of fair,\nin the latter part of it\n& went down to P. lake with father.\nAttended service commencing 11 o'clock\nA.M. They had a service beginning\n8 o'clock P.M.  but went to bed\nbefore it commenced. Read in P.M.\nMonday, August 8, 1866.\n  At P. lake I watched a number of\ngentlemen fishing.\nAlternately showery & clear. Rode\nhorseback for an hour in the morning.\nIn P.M. packed my birds &\nwent down to P. lake. Saw a downy\nwith the whole top of the head red.\nIn A.M. saw a hermit thrush.\nTuesday, August 7, 1866.\n  Cloudy nearly all day. Started at 7 & got to\nPlymouth at 11.30. On the way saw scarlet tanager.\nStayed about the place in the P.M.\n& saw a male downy picking the insects\nout of the bottoms of some apples\nhanging on a tree. In the evening watched\nthe chimney &  swallow go dow & took tea\nafter father & mother.","36","",""
"4061126","Valid","Alex Simpson","Joseph deVeer","mcz13103363v2_0037.jpg","Fully transcribed by Alex Simpson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","30-Oct-2014 09:13:43","10-Apr-2015 23:33:33","0","MCZ","Wednesday, August 8, 1866.\n  On the way home saw two purple martins\nfrom the cars\nFresh pond & saw a fish hawk.\nIn P.M. went up swimming in\nPleasant. Left Plymouth at 7.30 AM\n& got into Boston at 1.30 Came\nout on the wagon with the luggage\nWhen I got home I found some\nripe peas & went up to the Russells. After \ndinner went up to J. P but he & Charlie\nhad gone to Waltham Found a gold finches\nwith nothing\nThursday, August 9, 1866.\n  A.M. cloudy. P.M. rainy. Went up to J.P.\nin A.M. & went fishing & caught a perch\nJohn caught an eel & Charlie a perch\nSaw a yellow leg & a flock of sandpipers\nGot caught in the rain & got rather wet. Spent\nmost of P.M. in reading.\nFriday, August 10, 1866.\n  in the rain. R. Deane got home this evening\nA.M. pleasant. Noon showery. P.M. clear. Went \nshooting in A.M. & shot a m. lark, a kingfisher\na gold. wing. woodpecker, a bobolink, 2 rose brst.\ngrosbeaks & a chimney swallow, the 1st & last\nflying.. Saw 2 cow buntings. In P.M. stuffed\nthe chimney swallow. Got slightly wet\nSaturday, August 11, 1866.\n  Pleasant. Sprinkled slightly in P.M. Spent\nmost of the A.M. at the Deans where\nRuth shot a robin & a pigeon. I shot\na robin. Went swimming in P.M.:\nstarting at about six. On the way\nback saw five green herons flying over.\nSunday, August 12, 1866.\n  Pleasant but quite comfortable.\nRead all the A.M. Rode into Mt.\nAuburn in P.M. & then round by\nthe river where I saw a flock of about\n60 cow buntings & 7 or 8 yellow legs.\nIn A.M. saw a humming bird\nMonday, August 13, 1866.\n  Pleasant but cool In A.M. went up to the\nNichols & Russells. In P.M. went in\nswimming starting at 3 oclock. While\nthere saw a balloon come down\nwhich took fire. Later in P.M.\nwent down town & got some library books","37","",""
"4061130","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v2_0038.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Jan-2015 23:23:57","11-Apr-2015 01:00:04","0","MCZ","Tuesday, August 14, 1866.\nRode down on top of coach.\nPleasant but cool. Went swimming in A.M. &\nW.B. dived from the boat house window. Cut my\nname on a beech. Rode in with the baggage &\ntook the 5 o'clock train for Rye. At the depot\nsaw W. Roaf. On the way saw 4 yellowlegs.\nGot to Rye at [      ]. Went to bed 10 o'clock.\n\nWednesday 15 \nHeavy surf but scarcely any wind.\nCloudy. Rained part of P.M. Went in bathing\nin A.M. Went to walk after breakfast.\nWent shooting in P.M. Shot two ring necks\nwounded another & fired at a \nsanderling. Saw several large flocks\nof peeps & numbers of ring necks.\n\nThursday 16\nMr Phil. shot 4 blue winged teal,\na brown back & many y[e]l[low] legs early this A.M.\nA.M. rainy, P.M. clear. Went shooting in A.M.\nstarting at 5. Shot 4 l[east] sandpiper, 2 ring necks, a\nsanderling & a piping plover. In A.M. stuffed\nf. ring necks shot yesterday. In P.M. went shooting &\nshot 2 yellow legs, a Bonaparte's gull & a ring neck\n(both flying) Saw 4 more gulls, a blk bell. pht[??].\nWent in bathing in very heavy surf.\n\n Friday, August 17, 1866.\nThis A.M. early saw bl[ac]k duck &\nheard a ruffed grouse rise.\nFair & moderate surf. Went shooting in A.M. shoot-\ning 5. Shot a Y[e]l[low] legs & a willet at a very long shot.\nFired at a green heron. Went in bathing at 12.\nSpent A.M. in stuffing the gull shot yesterday.\nIn P.M. went shooting & shot 2 Y[e]l[low] legs at\na shot. W. Phil got stuck in the mud.\n\nSaturday 18 \nPleasant but no surf. Went over to the mill\nin A.M. & shot a green heron, wounded a \ngr[ea]t blue heron but did not get him.\nWent in bathing in P.M. & partly\nstuffed a Yellow leg but as I felt\nunwell in the evening I could not finish\nhim.\n\nSunday 19 \nCloudy. Driving mist in P.M. Rained\nhard in evening. Attended service at Wash.\nHouse in A.M. & went in bathing. Wrote\nto Theo. in P.M. & rode over to little\nBass's Head. Heard several y[e]l[low] legs\n& saw a pair of marsh hawks.","38","",""
"4061134","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v2_0039.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","14-Jan-2015 01:13:55","11-Apr-2015 01:24:39","0","MCZ","Monday, August 20, 1866.\nWent in bathing at 11 & moderate surf.\nPleasant but cool. Went shooting in A.M.\nstarting at 5. Shot 2 y[el]l[ow] legs, a brown back\n& a C. sandpiper. Saw 4 teal & chased them but\nthey were too shy. One of the y[el]l[ow] legs shot flying.\nFired at sharp shin[ned] hawk. Father went\nto Boston today & got home this evening.\nIn A.M. stuffed [ nil word]. In P.M. brown back.\n\nTuesday  21\nPleasant but cool. Irregular surf & white\ncaps. Went shooting in A.M. starting\nat 4.50. Shot a blue wing teal at long range.\nSaw 3 more teal, a humility (so called) & 6\nplover. Spent A.M. & most of P.M. in stuffing\nteal, Went in bathing at 12. Late in P.M.\nsaw 9 teal, a y[el]l[ow] legs, & a gull. Early in A.M.\nsaw a Wilson's tern.\n\nWednesday 22 \nPleasant but showery. Went shooting\nin A.M. starting at 4.30. Shot 10\ny[el]l[ow] legs, 1 br[own] back, 2 C. sandpiper, 2 sand birds,\n& a Dowich. Saw a teal, a duck, & a marsh hawk.\nStuffed [     ] in A.M. Went in bathing\nat 12. Heavy surf & strong undertow.\nIn P.M. shot two y[el]l[ow] legs. Saw a gr[ea]t\nblue heron.\n\nThursday, August 23, 1866.\nA.M. cloudy. P.M. rainy. Went shooting\nin A.M. starting at 4.30. Shot three blue\nwinged teal & got two. Also shot a y[el]l[ow] legs.\nSpent most of the day in stuffing one\nof the teal. Went in bathing at 11 but\nfather did not. Water extremely cold & surf\nmoderate. Went to bed at 8.30.\n\nFriday 24 \nPleasant & cool. Went shooting in A.M. \n& shot 9 sandpipers. Started at 4.30 & got\nhome at 7 when from the window I saw\n3 finback whales spouting & heaving out\ntheir bodies. In A.M. went over to Mater\npond & shot a y[el]l[ow] leg, a sharp shinned hawk\n& a crow flying. In P.M. made gun house, shot\na sanderling flying & went bathing (at 6).\n\nSaturday 25 \nPleasant but cool. Went shooting in A.M.\nstarting at 4.30. Shot large & small Y[el]l[ow] legs\n& a beach plover (flying). Six teal were\nshot. Went in bathing at 11. Cold &\nheavy surf. In A.M. stuffed beach\nplover. In P.M. went shooting & wounded\na large y[el]l[ow] leg.","39","",""
"4061138","Valid","Alex Simpson","Joseph deVeer","mcz13103363v2_0040.jpg","Fully transcribed by Alex Simpson. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Jan-2015 09:14:17","11-Apr-2015 01:29:08","0","MCZ","Sunday, August 26, 1866.\n  Pleasant but cool. Read most of A.M.\nWent in bathing at 11.30. Tide\nhigh, surf moderate & water cold.\nSpent P.M. in writing to Dan\n& Theo. Russell. Took a walk on the\nbeach befor tea. Went to bed at 8.20\n\nMonday 27 \n  the horse. Saw king birds going south\nwith Uncle Albert. Father went with\nPleasant but warm. Went shooting\nin A.M. starting at 4.20. Saw a \nloon, a teal, a grt. blue heron, a musk rat & 2 yl\nlegs but did not fire. Went in bathing in\nA.M. In P.M. went to Amesbury Mills\nin the car[?] but from there to Amesbury\n\nTuesday 28 \n  Father went to Cambridge this A.M.\nPleasant but warm. Went down to\nthe Corporation in A.M. & saw them\nmake wheels. Went fishing in P.M.\n& caught about a peck of shiners,\nbream, hornpouts, & perch. Heard a\nwhip-poor-will & got home after dark.\n\nWednesday, August 29, 1886.\n  Cloudy. Rained in evening. Went\nto ride in A.M. Stayed round\nin P.M. Father got here late\nin P.M. from Cambridge & we took\na ride with Tiger\n\nThursday 30\n  pigeons, & heard a whip-poor-will.\nClear most of day. Rather warm. Went [?]\ndown to mill pond in A.M. but caught\nnothing. Saw 3 solit. sandpipers. Went\nfishing up to Country pond in P.M.\n& caught 3 good pickerell. Saw 2 green\nherons, a n. heron, a hawk, a teal, 5 wild\n\nFriday 31 \n  Pleasant but hot. Went to Groveland in\nA.M. Went shooting in P.M. with a worth\nless dog & shot a rabbit. Saw several\nruffed grouse & one tr[?]d. Went swim-\nming to Kimbal's pond late in P.M.","40","",""
"4061142","Valid","Wendy Kesterton","Joseph deVeer","mcz13103363v2_0041.jpg","Fully transcribed by Wendy Kesterton. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","17-Sep-2014 12:55:19","11-Apr-2015 01:31:51","0","MCZ","SATURDAY, SEPTEMBER 1, 1866\n\nWhip-poor-will.\nPleasant but hot. Started for An-\ndover at 8 A.M. &[and] got these al---\non the way shot a skunk.\nStarted from Andover at 4 P.M.\n&[and] got home at 7.45.  On the way\nsaw ten wild pigeons &[and] heard a\n\nSunday 2\n\n[are now ripe.]\nPleasant but hot. Went to Sabbeth\nSchool for ?Bhusah in A.M. Early\nstart at A.M. was awakened by the\nblowing  up of a part of the Watertown\narsenal. Went to ride in P.M., &[and]\nsaw the ruins, The pears &[and] apples.\n\nMonday 3\n\nPleasant but hot. Got up at 5[a.m.]\n&[and] shot 4 robins. Went ?shooting\nin A.M.&[and] shot a C/wing?, woodpecker\n&[and] a red squirrel. Went in swimming\n[Went in Swimming] in P.M. &[and] saw\n4 ducks.\n\nTUESDAY, SEPTEMBER 4, 1886.\n\nGot a letter from ?Don\nRainy. Went shooting in A.M. start-\ning at 5. Shot a m.[meadow] lark flying\nand 2 robins. Made a number of ?lands\nin A.M. In P.M. put my birds into\nthe case. Went up to R.?Dean's in P.M.\nR.Dana came to tea &[and] spent the evening\n\nWednesday 5 \n\n& a teal. In A.M.             Saw a duck\nSaw large flocks of ??arry birds, 2 ducks\nCloudy.Misted a little. Went shooting in A.M.\nstarting at 5.[a.m.] Shot 3 robins and a gl???ng woodpecker\nWent up to Waverly,  Waltham &[and] ?Belmont\nin A.M. starting at W.[Waltham] Shot 5 robins\n8 ???erry birds &[and] a gl. wing woodpecker.\nC. Carter shot a shp.[sharp]-shinned hawk.\nR Dana's school commenced today.\n\nThursday 6 \nPleasant &[and] cool. Went over to the river\nwith B. Deane in A.M. &[and] saw 2 teal. Saw\na drowned man. Went shooting in P.M.\nwith C.Carter &[and] each fired twice at an\nosprey. Went in swimming in the pond.","41","September 1, First line Whip-poorwill should be at the end of the days report\nSeptember 2, [are now ripe] starting sentence should be attached to the end sentence for Sept. 2 entry - the pears and apples [are now ripe]\nSeptember 3, ""went in swimming entered twice\nSeptember 4 first sentence - should read In A.M. saw a duck &[and] a teal - not\n  &[and] a teal. In A.M. WEDNESDAY 5 Saw a duck.",""
"4061146","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v2_0042.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","12-Jan-2015 18:47:47","11-Apr-2015 01:39:39","0","MCZ","Friday, September 7, 1866.\nA.M. pleasant. P.M. cloudy. Went shooting\nin A.M. starting at 5. Saw flock of 30 wild pigeons\n& 3 ducks. Heard a bobolink sing. Shot a young\nsh[ar]p shinn[ed] hawk & a common rail flying.\nStarted at 10 A.M. Shot 4 robins, a red squirrel,\n& 3 solitary sandpipers. C. Carter shot a green\nheron & a Wilson. Went in P.M. starting 4.30.\nShot a robin. Stayed till 7.30 for musk rats\n& saw one & a duck which flew round the pond.\n\nSaturday 8 \nPleasant. A.M. warm. P [?] cool. In\nA.M. stuffed [?] not by C. Easter In P.M. went shooting [and] shot\nan osprey as he flew overhead. C. Castes not a kingfisher flying.\nSaw several green herons.\n\nSunday 9 \nPleasant but very cool. Attended\nsabbath school & church in\nA.M. In P.M. took a ride with\nfather through Waverly & Belmont.\nWrote to Dan in evening.\n\nMonday, September 10, 1866.\nPleasant but cool. went shooting in A.M.\nstarting at 4.30. Fired at a musk rat &\nshot a  Kingfisher, a meadow lark & a flicker.\nSaw an immense flock of ring necks & sand\nbirds. In A.M. went into Boston & got some\npowder, shot, eyes, wire & tin. In P.M. went\nin swimming & stuffed the fish hawk\nshot Saturday. In evening finished sewing\nup the fish hawk.\n\nTuesday 11 \nA.M. pleasant & warm. P.M. rainy & cold.\nIn A.M. went to school for first time &\nstayed till 9.30. When I got home finished\nstuffing the fish hawk. In P.M. went\nin swimming & walked home in the\nrain. Studied till late in the evening.\nSaw numbers of white bellied swallows going\nsouth. Saw a solitary & a green heron.\n\nWednesday 12 \nPleasant but warm. Had our first regular\nschool day. Went in swimming in P.M\n& jumped out of the window for the\nfirst time. Got home at 7 & studied\nall the evening.","42","",""
"4061150","Valid","Wendy Kesterton","Joseph deVeer","mcz13103363v2_0043.jpg","Fully transcribed by Wendy Kesterton. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","17-Sep-2014 14:05:05","11-Apr-2015 01:56:43","0","MCZ","Thursday, September 13, 1866\n\nPleasant &[and] rather warm. Went in swimming\nstarting at 3.30 &[and] jumpted 8 times out \nof window. They had the Scotch\ngames at Fresh pond grove today.\nWent there as they, were leaving\nand saw them crown into the cars.\n\nFRIDAY 14 \n\nA.M. cloudy, P.M. rainy. Hadons\nannual foot-ball match commencing\nat 1[p.m.] and ending at 8 o'clock. Went in\nswimming with E.Dodget &[and] H. Reid\n&[and] saw a fish hawk, a humming bird\n&[and] a night hawk. Went to bed at 8.[p.m.]\n\nSATURDAY 15 \n\nPleasant but cool. Went into Boston in A.M.\n&[and] saw a pony to be sold at auction, Got an\nice cream. Went shooting starting at 11.30\nShot 2 kingfishers one of them\nflying. C, Carter shot a ?region\nhawk. Sat up till 10 studying\n\nSUNDAY, SEPTEMBER 16, 1866\n\nPleasant but really cold. Went to Sabbath\nschool &[and] church as usual. In P.M.\ntook a ride with father &[and] mother &[and] went\nthrough Mt. Auburn. The Bartlett\npears are nearly all gone &[and] the\ngrapes are reddening.\n\nMONDAY 17 \n\nA.M. cloudy &[and] clear. P.M. clear. Sprinkled\nin evening. Got late a recess while\nplaying foot-ball. In P.M. stuffed\nthe Small hawk shot by C. Carter on\nSaturday. Studied Greek in evening &[and]\nwent to bed at 9.15. Felt badly all day.\n\nTUESDAY 18 \n\nA.M. cloudy & [and] showery.P.M. cloudy. In\nP.M. shot a robin &[and] cherry bird in our\nyard &[and] went in swimming where\nI shot a golden winged woodpecker.","43","",""
