"taskID","validationStatus","transcriberID","validatorID","externalIdentifier","exportComment","dateTranscribed","dateValidated","individualCount","institutionCode","occurrenceRemarks","sequenceNumber","transcriberNotes","validatorNotes"
"4091768","Valid","Aleit Woodward","Joseph deVeer","JournalsWilliam00BrewA_0092.jpg","Fully transcribed by Aleit Woodward. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","04-Aug-2014 12:06:54","13-Mar-2015 03:13:01","0","MCZ","[?] after small flying Diptera from the \nroof of a shed.\n  A Robin, a Flicker & two young Sparrows\ncompleted the list of birds seen on the island\nbut a Pigeon Hawk[?][?]ealed over it. Through\nthe glass we could see a dozen or more Shags \nsitting on Shag Rocks.\n  In the afternoon I tried to shoot a \nHorned Grebe off the Hopper but he eluded \nme for some time. Finally I got a shot\nat 50 yds. but he dove apparently before\nthe shot reached him and did not \nappear again.","92","",""
"4091772","Valid","Aleit Woodward","Joseph deVeer","JournalsWilliam00BrewA_0093.jpg","Fully transcribed by Aleit Woodward. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","04-Aug-2014 13:04:49","13-Mar-2015 03:15:31","0","MCZ","Seconnett Point, Rhode Island.\n1890\nApril 20\nClear and warmer. Win N. W in morning, S. W. to S.\nin afternoon, very light all day.\n  We rose at 4 a.M. and after our usual light\nbreakfast of coffee, eggs & bread started out rowing to\nthe stations off East Island. I took the outer [?].\nMy first shot was at some Butter bills which passed\nme from behind. I killed my first & missed my\n second bird. Shortly after this Mackay shot a White-wing\nwhich flew a long distance and fell outside of me.\nHe brought it to me and our boats were lying side\nby side when a pair of Butter-bills passed within \ngood range. I killed the first, a ♀, and wounded the\nother, a ♂, so badly that M. would not fire at it\nuntil it was nearly out of range thinking it would\nsurely fall but it kept on out of sight. There was\na very heavy flight of Loons this morning and M.\nkilled one just after leaving me & while rowing to\nhis decoys. It came over him low down offering\na very easy shot.  \n  My last shot while lying outside was at a bunch\nof White-wings which passed within 30 yds. Two fell\nto the first barrel and one to the second, all\nthree so hard hit that I got them without \nhaving to shoot any of them over. Indeed two of\nthem were perfectly dead when I reached them.\nI missed a few long shots and one fair one the \nlatter at a fine ""black|"" Old Squaw that [?]\nin to my decoys. There was a moderate flight\nof Scoters of all three species for about two \nhours after sunrise.\n  We took up the decoys and started in at\n8 A.M. As we were rowing through the","93","",""
"4091776","Valid","Aleit Woodward","Joseph deVeer","JournalsWilliam00BrewA_0094.jpg","Fully transcribed by Aleit Woodward. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","04-Aug-2014 14:51:32","13-Mar-2015 03:27:06","0","MCZ","narrow channel between the islands a flock of about\n15 Old Squaws rose ahead and becoming ""rattled"" dashed\npast us several times doubling & twisting like [?].\nI shot down two males but got only an indif-\nferent bird in changing plumage. The one which escaped\nwas in full summer dress, apparently. M. also shot down\none which got away.\n  We spent the forenoon sitting on the sunny side of\nthe High Rock. I took my gun in hopes of getting a\nshot at a Horned Grebe but after a while fell asleep. At\nlength Mackay awaked me by reaching over me for the \n20 gauge with which he instantly shot a Grebe that\nwas swimming beneath us. It drifted out but I got \na boat and following secured it. I then sculled about \namong the islands seeing many Old Squaws, some in fine\nsummer plumage.\n  Early in the afternoon we started out again and\ntook stations off the High Rock, Mackay lying  outside.\nBeyond him were two other boats. There was a \nmoderate flight of fowl during the afternoon\nbut they did not give us much shooting, the greater\nnumber passing outside. I shot down three with one\nbarrel of the 20 gauge securing two of them, a fine pair \nof Surf Scoters, the third bird escaping by diving.\nJust before this Mackay fired both barrels at a pair \nof Ducks which came from the Westward, missing both.\nHe next mist out they passed me at long range\nand I shot down one but did not fire at the other\nreserving my remaining barrel for the Coots which\n were nearly upon me. I then heard M. shout ""King Eiders""\nand going to my bird found it to be a ♀of that\nspecies. It looked very large & light colored. It was \nalive& swimming so I shot it over. I did not see either\n[margin] it or its companion (which M. said was a young ♂ at all\ndistinctly for they came to me across the dazzling  path of\nsunlight on the [?] water [/margin]","94","",""
"4091780","Valid","Aleit Woodward","Joseph deVeer","JournalsWilliam00BrewA_0095.jpg","Fully transcribed by Aleit Woodward. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Aug-2014 10:51:22","13-Mar-2015 03:28:07","0","MCZ","1890\nApril, 21  \nSeconnett Point, Rhode Island\nCloudless and warm. Wind W[est] to S[outh] W[est] blowing hard after\n10 a.m.\n  Got off at our usual time taking positions off\nthe High Rock where we shot yesterday afternoon.\nI lay inside, Mackay next, and beyond him two\nboats containing local gunners. It was evident\nfrom the time we left the land that this was to \nbe the flight of the season thus far for all the\nconditions were favorable and the birds came \nthick and fast averaging, at times, at least\none flock every two or three minutes. The flocks\nwere much larger, too, than those we have hitherto\nseen. At least seventy-five per cent were White-wings\nthe remaining twenty-five per cent equally divided\nbetween Butter-bills and Surf Scoters. We also saw two \nflocks of Brant containing fifteen or twenty birds \neach.\n  We changed guns just before starting and I\nused M's 12 gauge during the entire morning. I\nmade very poor work with it getting only four \nbirds out of twenty or more fairly good shots.\nOf those four birds one was a fine ♂White-wing,\ntwo Butter-bills, and the fourth a ♂ Skunk-head,\nthe latter a beautiful fellow with glossy black\nplumage and richly painted bill.\n  The fowl were very shy to-day and but few\ncame within really good range while still fewer\ntook any notice of the decoys. Indeed the largest\nbag (seven birds) was made by a man lying\nnext the inner berth who had no stools. During\nthe first hour most of the birds passed outside\nthe outer boat. I accordingly changed my position\n\n","95","",""
"4091784","Valid","Aleit Woodward","Joseph deVeer","JournalsWilliam00BrewA_0096.jpg","Fully transcribed by Aleit Woodward. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Aug-2014 12:40:43","13-Mar-2015 03:30:07","0","MCZ","to the extreme outer berth but gained nothing\nby this for the birds at first kept still further \nout and then began to pass inside of all\nthe boats. Late in the morning I returned \nto my first station but the flight was about\nover and I got only one more Duck there.\n  There was a heavy ground swell running all\nthe morning but the wind was light. The birds \nnearly all hugged the Newport shore closely and\nkept up well into the mouth of[?] River\nthen bore down directly towards us in a straight\ncourse for the end of West Island. Some one i\nthe line of boats was nearly sure so see them\nlong before they reached us and as soon as word\nwas passed every man lay down in his boat.\nThe long line of dark specks approached with wonderful\nspeed and as quickly passed out of sight to the\neastward. At least nine-tenths of the flocks got by\nwithout receiving a shot from any one.It was \nfirst hope, then doubt, finally disappointment in\nthe vast majority of cases but the interest was\nwell kept up.\n  Mackay and I left the island at 1 P.M. and \ndrove to[?] in time to get the 3.20 train \nfor Boston. M. saw Cow-birds, Meadow Larks,\nRed-wings, Grass Finches and Savanna & Song\nSparrows along the road. Also a single Osprey\nand a few Blue birds.","96","I could not confirm a river or place called 'Twiston',' Leviston' or similar combinations. In fact, on a list of river names of Rhode Island no river ending in ''-on' seemed to be possible.",""
"4091788","Valid","Grahame Parsons","Joseph deVeer","JournalsWilliam00BrewA_0097.jpg","Fully transcribed by Grahame Parsons. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","10-Jan-2015 02:15:42","13-Mar-2015 03:30:43","0","MCZ","April 17 - 21, 1890. Seconnett Point, R[hode] I[sland]\nMerula  migratoria\nCerthia fam. Rufa\nMelospiza melodia\nColaptes auratus\nFalco columbarius\nBomicula branta\nHarelda glacialis\nSomateria spectabilis\nOedemia americana\nMelanetta velvetina\nPelionetta perspicillata\nMergus serrator\nPhalacrocorax dilophus\nSula bassana\nLarus glaucus\nLarus smithsonianus\nPodiceps cornutus\nColymbus torquatus\nColymbus septentrionalis\nUria grylle\nSomua brunnich\nPodilymbus podiceps","97","",""
"4091792","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0098.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","05-Dec-2014 12:29:38","13-Mar-2015 03:31:12","0","MCZ","","98","",""
"4091796","Valid","Aleit Woodward","Joseph deVeer","JournalsWilliam00BrewA_0099.jpg","Fully transcribed by Aleit Woodward. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Aug-2014 13:07:42","13-Mar-2015 03:32:10","0","MCZ","1890     \nWater Fowl killed at Seconnett Point, Rhode Island\n\nApril                                17  18  20  21                          5\nSurf scoters                      1    1    2    1                          5\nBlack scoters                   1          2    2                          5\nWhite-winged scoter         1          3    1                          2\nOld Squaw                       1          1                                1\nKing Eider\n\n                              Killed by Geo .H. Mackay\n\nSurf Scoter                      1     1     1                              3\nBlack Scoter                   5      1          1                        7\nWhite-winged Scoter        2            1     1                      4\nOld Squaw                      1                                           1\nLoon                                             1                             1\nHorned Grebe                                1                             1   17\n                                                                                        35","99","",""
"4091800","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0100.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","05-Dec-2014 12:30:03","13-Mar-2015 03:32:30","0","MCZ","","100","",""
"4091804","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0101.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","05-Dec-2014 12:45:56","13-Mar-2015 03:33:48","0","MCZ","1890\nApril 23\nCambridge, Mass.\nWarm with S. to S.W. wind  ther. rising to 68[degrees]. The\nsun shining during most of the day through a filmy\nhaze. Evening cloudy but with the young moon peeping\nout occasionally.\n  To the swamps with Bolles this evening to hear \nthe Snipe drum. We started at 6 and drove to\nthe Pine Swamp where the carriage left us. As\nwe walked in past Pont Pond we heard Red-wings\nand Robins singing. A few Grackles (Q. [aeruns?]\nflying about. Tree Sparrows lisping in some willows,\napparently a good [?] flock of them.\n  Reaching the place where the Snipe were heard\non the 15th we walked down the cart path nearly\nto Beech Island. The sun had set and twilight \nwas gathering fast but we waited several minutes\nbefore hearing a Snipe. Finally to the eastward\none began humming. He soon came over us and \nwe made him out at over, about 100 yds. up\nflying in a huge circle every now and then\ndipping down on a gentle incline and making\na short listless hum. Finally he swooped in \nreal earnest and disappeared against a dark\ncloud.\n  Faxon and Tolley who had before this hailed\nus from the Mass. Central track now joined \nus. We soon saw the Snipe again. He came directly\nover us and then shot off on a long, steep\ndecline towards the west descending fully\n200 ft in a many yards and going like a\nbullet finally turning sharply upwards again\n& giving a prolonged humming. After this\nBolles saw him a third time but none of","101","",""
"4091808","Valid","Amy Marshall","Joseph deVeer","JournalsWilliam00BrewA_0102.jpg","Fully transcribed by Amy Marshall. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","16-Aug-2014 19:42:28","13-Mar-2015 03:35:01","6","MCZ","the rest of us could get our eyes on him.\nHe ceased drumming after this but soon began\nagain and was heard at it when we left at\n8 P.M. the night then being dark and cloudy.\nA little after sunset a [?] Sparrow sang \nseveral times near us.  Swamp Sparrows were \nin full song all over the meadow and ours \nsang on wing.  Heard Night Herons and \nsaw Crows flying in and out of the maple \nswamp near Buck Island. Faxon thought \nhe heard a Green Heron.  He and Terry saw \na Wood Duck fly from Pout Pond and they\npassed it on the way in.\nCuriously enough we heard only our Rail\nthe entire evening.  This bird was a Carshina \nIt was calling catta at frequent intervals in\nthe meadow just north of the Maple Swamp\nat about 8.15 P.M. as we passed on our \nway to [?] Cambridge.","102","Words I couldn't make out indicated XXX",""
"4091812","Valid","Laurence Jacobs","Joseph deVeer","JournalsWilliam00BrewA_0103.jpg","Fully transcribed by Laurence Jacobs. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","06-Dec-2014 08:16:11","13-Mar-2015 03:36:30","2","MCZ","1890 \nCambridge & Belmont, Mass.\nMay 2 \nClear and cool with bracing N. to N. E. wind.\nOff with Batchelder for the whole day starting\nat 8.30 a.m. and getting back at 5.30 P.M.\nwe went after shrubs and wild flowers for\ntransplanting and did not attempt to look for\nbirds but as our way led up through the\nswamps and over the Belmont hills by Prospect\nSt. to the ""willows"" we saw and heard a\nnumber of species.\nYesterday was wery warm (thur[sday] [?]. 78 [degrees]) and a\nYellow Warbler appeared in our garden. Several\nwere singing in the fresh Pond swamps as we \npassed this morning. In the same place we\nheard two Least Flycatchers and saw eight\nor ten Grackles (aves) [?] the latter in the bushy\nswamp opposite Barker's.\nOver the brook meadows just east of Belmont\na Sparrow Hawk was skimming. It must be \na settled bird I think.  \nAlong Prospect St. we heard two Brown Thrashers,\nseveral Mniotilta varia, a single D. [?} and \nnumerous Field Sparrows. besides two or three\nGrass Fiches.\nOn Rock Meadow were Red wings in the \nusaul numbers, Swamp Sparrows, Song Sparrows\nand a Meadow Lark. A few White-bellied &\nbarn Swallows (about three or four of each 0 and\ntwo Chimnew Swifts were flying about. A\ndozen Crows were carving and circling about\na field on the hill-side beyond the meadow.\nB. [Batchelder] tells me he saw as many there one \nday last spring. There was an acre or two","103","",""
"4091816","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0104.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","05-Dec-2014 16:31:20","13-Mar-2015 03:41:40","0","MCZ","1890\nMay 2\nCambridge & Belmont, Mass.\nof cultivated land which must have offered\nthem some special attraction.\n  During the drive homeward late in the\nafternoon we saw about a dozen White bellied\nSwallows accompanied by two or three\nSwifts flying over the swamp behind\nBlack's.\n  Vegetation is rather far advanced but perhaps\nnot much ahead of that of [average?] seasons.\nShad bush is on the point of flowering but\nwe saw no blossoms actually out. Cow slips\nare in bloom, birches, barberry bushes, privet\nand most of the other earlier shrubs \ncovered with small leaves. A cherry tree in my\ngarden opened its first flowers April 28th.","104","",""
"4091820","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0105.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","05-Dec-2014 16:42:53","13-Mar-2015 03:42:15","0","MCZ","1890 \nMay 3\nCambridge, Massachusetts\nA clear rather cool day with warm sun. Evening \ncloudy with very strong S.W. wind, a nearly full\nmoon occasionally showing dimly.\n[margin]An evening\nin the\nFresh Pond\nswamps[/margin]\n  Met Faxon near Hill's Crossing by appointment\nat 6.15 P.M. and spent the evening with him\nwalking down to West Cambridge where I took\nthe 8.30 train for Porter's station.\n  At the crossing I saw a small Falcon which\nI believe to have been F. sparverius - although I \ncould not make out its colors as it was\nbetween me and the setting sun - hovering\nover the meadow to the westward alternately\nflapping its wings and hanging suspended. It\nfinally rose high into the air and scaled\noff before the strong wind going like a bullet.\n  As I walked down the track I could hear\nnumerous Rails, both Carolina and Virginia,\nin the Pont Pond swamp. A Meadow Lark\nwas whistling in the distance and a few\nRobins and Red-wings singing.\n  Joining Faxon near the bridge over the\nSpy Pond branch we went together to Buck Id.\nwhen we took a station on the N. side of\nthe [dry?] ground on the edge of the meadow\nbetween the site of the hill and the maple\nswamp opposite. We hoped to hear a Snipe\ndrum but none appeared although we stayed\nuntil it was nearly dark.\nThere was a single Crow in the maple\nswamp opposite and while we were watching\nhim a pair of Wood Ducks rose straight \nup among the trees showing distinctly against","105","",""
"4091824","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0106.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","05-Dec-2014 16:59:37","13-Mar-2015 03:46:18","0","MCZ","1890\nMay 3\nCambridge, Massachusetts\nthe bright sky in the west as they crossed the\nopen meadow going towards Pout Pond. A\nmoment later another started and turning \ncame directly over us. I am very sure\nit was a drake. It followed the others and\ndoubtless also went to Pout Pond.\n  As twilight deepened, the Swamp Sparrows\nsang freely on all sides in spite of the cold\nwind. One mounted into the air near us\nand sang on wing.\n  When it was nearly dark we started back.\nAs we were pushing our way through a\nthicket we started a Veery who uttered his\n[phew?] within a few yards of us.\nNearing Pout Pond we heard a perfect medley\nof Rail voices, all Carolinas and all singing\nka-e. There were four singing at once in \nthe Pout Pond swamp and at least three\nothers on the open meadows to the north.\nAll sang steadily but the notes of most of\nthem lacked the full reedy tone heard later\nin the season. We started a Wood Duck\nnear the outlet of the pond hearing its\no'-ank distinctly a number of times but\nfailing to see it in the gloom.\n  Walking down the Fitchburg tracks we heard\na Carolina Rail in the meadow just north\nof Glacialis but nearer to the eastward of this.\n  Hyla pickeringii in full chorus to-night\nall over the meadows. No other frog\nvoices and no toads.","106","",""
"4091828","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0107.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","09-Dec-2014 15:19:47","13-Mar-2015 03:47:12","0","MCZ","1890\nMay 7\nWaltham-Belmont, Mass.\nClear and cool with chilly N. to N.E. wind.\n  Starting at 8.30 a.m. I drove to the\nWarren place in Waltham. Left the road at\nthe old barn and climbing the hills descended\ninto the valley beyond and worked up through\nthe runs coming out on the cross road\nwhen George met me with the buggy. We\nthen drove home by way of the ""Willows"".\n  Birds were rather numerous but there were\nfew new comers. It was a poor singing day\nowing, probably, to the chilly wind, but\nBrown Thrashers, Black-throated Green Warblers,\nBlack & White Creepers and a few other species \nwere in good voice. I heard two Pine Warblers\non the hill behind the Warren place and\ntwo Nashville Warblers in the runs, Chestnut-sided\nWarblers were also singing freely. Curiously enough\nI heard only one Field Sparrow but Grass Finches\nwere singing all the forenoon. Saw a [female]\nBlack and Yellow Warbler and a Red-eyed Vireo,\nboth silent. The Black & Yellow was among \ncedars on the edge of one of the runs. King birds\nwere rather numerous and Oven Birds exceedingly\nso and singing freely. The Thrashers were the \nmost conspicuous and noisy of the \nsinging birds throughout the country bordering\nthe runs. I heard them everywhere, often \ntwo or three at once. Probably most of\nthem are migrants. On the drive home\nheard a Bobolink in full song in Waverley.\nMeadow Larks are very numerous this year.\nI heard four different birds this morning","107","",""
"4091832","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0108.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","09-Dec-2014 15:29:45","13-Mar-2015 03:47:59","0","MCZ","1890\nMay 7\nWaltham-Belmont, Mass.\nover on the Payson place, one in the meadow \neast of the Warren place, the other two on\nRock meadow.\n  Met Faxon in the Warren runs. He showed\nme the spot where he heard a Woodcock\nsing in April at intervals between the 2nd and \n26th. After the latter date he visited the\nplace several evenings but heard nothing.\nThere were two birds singing one evening. We\nsearched all the runs for Woodcock but could \nfind neither the birds nor their signs. I\nam inclined to think that the individuals\nhe observed were migrants.\n  Vegetation has advanced but little since \nthe 2nd. The shad bush is now in full bloom\nand the birches, barberry bushes and poplars\nare green with young leaves but the woods\nas a rule show little foliage. Columbines,\nviolets, anemonies, saxifraga and an early\nRanunculus in flower. Vanessa antiopa is \nthe only butterfly at all numerous as yet.","108","",""
"4091836","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0109.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","09-Dec-2014 16:31:10","13-Mar-2015 03:48:28","0","MCZ","1890\nMay 13\nCambridge, Mass.\nClear and warm. Wind S.W. a pleasant, soft breeze all day.\n  To the Fresh Pond swamps this morning, starting\nabout 9 o'clock, driving to Alewife Brook and walking\nhome. Within five minutes after my buggy had driven\noff and before I entered the swamp at all I heard\nas I stood on the causeway over the brook nineteen\ndifferent species of birds as follows: Sylvania pusilla, one;\nSeiurus noveboracensis, two; Empidonax [minimius?] two; Parula,\none; D. aestiva, four; M. melodia, two; M. palustris, one;\nSpinus tristis, one; [?] carolinensis, one; Turdus [fuscater?]\none; Butorides virescens, one; Porzana carolina, one; Vireo\nflavifrons, one; V. olivaceous, one; Geothlypis trichas, one;\nRallus virginianus, one; Setophaga ruticilla, one; Agelains\nphoeniceus, several, and Hydemeles ludoviciana, one.\nTo this list I added during the forenoon D. striata,\nD. coronate, [delete]and[/delete] [Nycteardea?] sinaia and Loxia minor\nbesides, of course, additional individuals of most of\nthe species above enumerated. Although evidently there\nwas no very heavy flight on this ground there was \na fair showing of migrants and a large representation\nof such summer residents as find congenial houses \nin these swamps. Of the former class the Water Thrushes\nwere the most numerous and I was rarely out of\nhearing of one or more of them. Of the latter class\nYellow Warblers and Swamp Sparrows took the lead.\nThe Crossbills (three birds) were flying low over the\ntrees.\n  The maples were still nearly bare but the willows cast\na thin shade and showed very green. The undergrowth\nof shad bush, viburnums etc. was far advaced*[advanced] in\nfoliage. The grass in the meadows was six to twelve\ninches high. The shad bush was out of flower and","109","",""
"4091840","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0110.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","07-Jan-2015 11:04:30","13-Mar-2015 03:49:33","0","MCZ","1890\nMay 13\nCambridge, Mass.\nI noticed no flowers except a few violets.\n  I passed a very delightful forenoon shooting\na few birds and finding (in the meadow between\nthe Maple Swamp & the Fitchburg R.R.*[)] no less than\nfive Swamp Sparrows' nests with eggs. Of course I\nlooked for them - indeed spent an hour or more\nsearching closely - but they were absurdly easy to \nfind for all but one were in bunches of dry grass\nof last year's growth and these bunches were not\nnumerous enough to make it at all difficult to\ninspect them all. \nI did not cross the main Fitchburg tracks but after\nbeating the North Meadow turned back through the\nMaple Swamp and thence home by way of the\nBrickyard Swamp. In the tall maples I started a\nbrown Night Heron and found a Flicker's nest\nin which the bird [delete]was[/delete] at work attracted my \nattention by its hammering as I was brushing\nhastily past. I waited, vainly, until my patience\nwas exhausted, for the bird to come to the hole with\na load of chips of which great numbers strewed\nthe ground beneath but he went on pounding\ninside until I rapped on the trunk when he \ncame out in a great haste.\n  In the Brickyard Swamp I heard Yellow Warblers,\nMaryland Yellow-throats, Red-wings, a Cat-bird,\nSong Sparrows (no Swamps) and one Virginia Rail.\nThere were no less than four Least Flycatchers in\nthe big willows at the eastern end of this swamp.\nRobins were numerous all over the opening, feeding \non the ground. The steam shovel has made \n[?] inroads since my last visit.","110","",""
"4091844","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0111.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","07-Jan-2015 11:19:05","13-Mar-2015 03:50:39","0","MCZ","1890\nMay 15\nConcord, Mass.\nCloudy with almost no wind. Began raining at 10.A.M.\nand continued with occasional short intermissions\nduring the entire day.\n  To Concord by 9 A.M. train with Faxon. Got\nmy boat at the Manse and at once started\ndown river. Fewer birds than usual in the Manse\norchard - a pair of White bellied Swallows, a Least\nFlycatcher, several Robins and an Oriole or two.\nNo Bluebirds & no Nuthatch. Bobolinks & Meadow Larks\nsinging in the meadow across the river and\nRedwings along the banks. A [Phoebe?] at the bridge. \n  On our way down to the meadows started\nthree Solitary Sandpipers and as many Spotted.\nKing-birds in pairs flitting about the button\nbushes and willows. Bobolinks on every side & a\nfew Swallows. An Osprey high in air flying down\nriver. At the wooded reach above Hunt's Pond a\nNight Heron and a Wilson's Black-cap the \nlatter singing in the top of a tall maple. \nIt began to rain just as we reached Hunt's Pond\nand in a few minutes it became a positive\npour. Evidently we were in for a wet day but\nwe kept on to Ball's Hill. Just below Dallin's Hill\nheard an Oriole who inhabited the same belt of\nriver maples in 1886 and 1887. I recognised him\nat once by the high pitch of some of his notes.\n  At Ball's Hill landed and walked about for \nan hour or more in the dripping woods. Once,\nwhen the rain held up for a bit, the birds\nbegan to sing and we heard Red-eyes, a \nTanager, a Grosbeak and numerous Cat-birds","111","",""
"4091848","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0112.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","10-Dec-2014 11:25:13","13-Mar-2015 03:52:03","0","MCZ","1890\nMay 15\nConcord, Mass.\nBlack & white Creepers, Maryland Yellow-throats etc.\nA Meadow Lark also came from a distance\nand alighting on the top of an oak in the\nwoods sang divinely for several minutes. Then\nthe rain came down again. \n  After eating lunch we decided to return to\ntown. Saw and heard many birds on the\nway but nothing of particular interest. We heard\nonly one Rail (a Carolina) all day and, very\nunaccountably, no Bitterns although we flushed\none of the latter from the shore at Ball's Hill.\nThere were few Swallows on the meadows\nconsidering the, for them, propitious conditions\nCertainly we did not see more than thirty\nthe majority White-bellies & Barns with a few\n[Eaves?] and Banks. No Martins seen or heard.\nLate in the afternoon as we were walking\nup Monument Street in the rain we heard\na Wood Thrush in full song in some white\npines in front of Mr Lang's house.\n  Vegetation is in a curious condition now,\nall the trees, both early and late, seem to be\nat precisely the same stage the leaves on\nthe oaks, chestnuts, walnuts and ash trees being\nnearly or quite as far advanced as those of the\nbirches, willows and poplars. The woods are now\nvery beautiful in coloring showing the greatest\nvariety of tints, light tender greens and salmon pinks\npredominating. The grass on the meadows is\nalready nearly or quite a foot tall.","112","",""
"4091852","Valid","Michelle Bramley","Joseph deVeer","JournalsWilliam00BrewA_0113.jpg","Fully transcribed by Michelle Bramley. Exported on 15-May-2015 from DigiVol (http://volunteer.ala.org.au)","10-Dec-2014 12:05:53","13-Mar-2015 03:59:48","0","MCZ","1890\nMay 16\nWaltham & Belmont, Mass.\nA rarely beautiful morning the sky cloudless and of\na pale, tender blue, the wind S.W. and very light\n- a mere breath, bearing the scent of innumerable flowers.\n  To the Warren runs starting at 8.30 A.M., spending\nmost of the forenoon in the runs and driving back\nby way of Rock Meadow in time for dinner at 1 P.M.\n  From Mt Auburn to the Warren place we passed\nthrough a succession of apple orchards, snowy with \nblossoms, and green fields spangled with dandelions\nand buttercups. Orioles, Least Flycatchers, Yellow Warblers\nand Vireos in the orchards and shade trees along\nthe streets, Bobolinks & Meadow Larks in the\nmeadows, all singing as if they would spit [split?] their\nlittle throats.  The air fragrant with the odor of\napple blossoms and lilacs.\n  In the cedars on the hill behind the Warren place\nI found just two migrants a D. striata & a D. maculosa;\nin the great valley with its several runs to the north\nof this hill two more, a Parula and a D. maculosa:\nin the dense cedar woods on the high ground north\nof the valley two more D. maculosa while I heard\na fifth maculosa singing in Norway spruces as we\npassed the Payson place. These were all the migrants\n- except a Water Thrush in the Willows - which I saw\nduring the day. Faxon, whom I met near the\n[?] spring, had seen a D. [black?]\ntwo D. caerulescens, two D. maculosa and two Sylvania\nCanadensis in Waverley and a Zonotrichia leucophrys\nby the roadside near the east end of Wellington Dam\nin E. Lexington. This for two observers on such\na perfect morning at the height of migration","113","",""
