"taskID","validationStatus","transcriberID","validatorID","externalIdentifier","exportComment","dateTranscribed","dateValidated","individualCount","institutionCode","occurrenceRemarks","sequenceNumber","transcriberNotes","validatorNotes"
"4059093","Valid","Grahame Parsons","Joseph deVeer","JournalsWilliam00Brew_0076.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","07-Aug-2014 16:24:32","27-Mar-2015 01:51:45","0","MCZ","","76","",""
"4059097","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0077.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 03:51:27","17-Mar-2015 05:31:34","0","MCZ","1888 Nesting May 7 - 15 Cadillac, Michigan\n"" 15 - 3 Oden ""\nCerthia am. May 10 - bird lining nest - 2 1 bird building - May 30, nest found 21st held 2 eggs\nTurdus Pallasi "" 30. nest 4 fresh eggs, one conspicuously & densely spotted with reddish brown\nSitta canaden. May 12. [female] shot incubat. all eggs laid.\nParus atricap. May 10 birds excavating - May 26 - bird lining nest.\nMerula mig May 12 - building - nest 125 ft. top of red pine. May 17 nest 3 eggs. 25th eggs hatched\nJunco hyemalis May 10 - two nests nearly finished one in hole in ground. May 30, nest 5 fresh eggs.\nEctopistes mig May 10 - [female] shot wld laid in 10 days. - May 23 nest bird sitting\nPicoides arc May 10. [female] shot all eggs laid - May 24 nest 5 eggs\nPicus villosus May 14 [female] shot, laying. May 19 [male] shot incubating\nCyanocitta cris May 12 - [female] shot all eggs laid & inc.\nMerula mig. May 17 - nest 3 eggs - 25th same nest eggs hatched.\nBonasa um. May 17 - nest 8 eggs - May 25 same nest 12 eggs. - May 26 - nest 10 eggs.\nMel. meloda May 20 - nest 5 eggs\nZon. albicollis May 23 - [female] building.\nCarula amer May 30. Nest nearly finished.\nD. pinus May 22 [male] shot [?] nest laid for 2 weeks.\nHyderneles hed. May 30. Nest nearly finished; in top of beech 40 ft. above ground in open woods,\nSialia sialis May 25, nest 1 egg.\nSphyrapicus May 26 pair copulating.\nButeo bor. May 26 - nest [female] sitting - not examined.","77","",""
"4059101","Valid","Grahame Parsons","Joseph deVeer","JournalsWilliam00Brew_0078.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","07-Aug-2014 16:25:00","27-Mar-2015 01:52:03","0","MCZ","","78","",""
"4059105","Valid","Madeleine Newell","Joseph deVeer","JournalsWilliam00Brew_0079.jpg","Fully transcribed by Madeleine Newell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 09:38:52","17-Mar-2015 05:35:43","0","MCZ","1888\nJune 8\nConcord, Massachusetts.\nClear and hot: wind strong from S.W.\n  To Concord by noon train with Denton, our object\nbeing to find some Bobolinks' nests. Gettng my boat\nat the Manse we started down river at 1 P.M. Just\nbelow the bathing place found a Kingbirds' nest which held\none egg on which the bird was sitting. A little further\ndown D. discovered a Yellow Warbler's nest at least 25 ft.\nup in a maple. It was finished but empty.\n  Opposite ""the tent"" a Warbling Vireo was singing in the \ncluster of maples & poplars where there has been one for\nthe past two seasons (although in 1886 I shot either one or\nboth birds) and we landed to search for its nest which\nD. finally found by climbing to the top of a maple into \nwhich I saw the [?] fly several times. It could not be\nseen from the ground. it held only one egg which we left.\n  Upon first landing and before finding this nest we saw \na [female] Bobolink alight on a tall weed and after looking about \na moment pitch down into the dense grass of a mowing\nfield. D. ran to the spot & flushed her under his feet \nand I, following him more slowly, found the nest which\ncontained a full set of six eggs.\n  We next landed at the rock where I shot the Prothonotary\nin 1886 and searched the neighboring thickets for nests\nfinding only a Cat-birds with 4 fresh eggs. A Least Pewee \nand Yellow-billed Cuckoo singing besides numerous Yellow\nWarblers. D. killed a black snake which we cut open\nfinding in his stomach a young Song Sparrow, feathered\n& but barely large enough to fly.\n  Our next landing was opposite ""Hunts Pond"". We\nfirst beat the meadows down river seeing several\nBobolinks but finding no nests. Returning I flushed","79","First page transcribed--please let me know what I should do differently--Thanks, Madeleine",""
"4059109","Valid","Madeleine Newell","Joseph deVeer","JournalsWilliam00Brew_0080.jpg","Fully transcribed by Madeleine Newell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 10:08:27","17-Mar-2015 05:38:23","0","MCZ","a [female] from her nest which was within 30 yds. of the boat &\nless than ten yards of the spot where I found a nest\nwith young last year. Doubtless it was the same bird.\nThis nest was in a very open situation & was in no way concealed.\nIt held five eggs.\n  After this we beat the high bank ridge up to the \noak island without finding a nest but on the return\nI stumbled on two on the inner side of the ridge,\none a little way out in the meadow (but still on dry\nground) among short fine grass, the other on the edge\nof the ridge among royal ferns. The [female] of the latter rose\nwithin two feet of me.\n  All the time we were on This meadow a Bittern\nwas jumping at frequent intervals. We saw few\nSwallows or Swifts. There were several pairs of Orioles\n& we found two nests in the river maples. Yellow \nWarblers more numerous than last year. A single \nSpotted Sandpiper. Several Flickers.\n  At the Manse Virio flavifrons (no V. gilvus heard there)\nEmpidonax minimus, Tyrannus carolinensis, Sialia sialis, \n[?] migratoria and Melospoia melodia. The Phebees\nand Cat-birds apparently missing. Upon looking at \nthe apple tree where the Red-start's nest was last\nseason i was surprised to see a new nest in the \nsame fork of the same branch. I was still more \nsurprised on starting the bird off to find that it\nwas not a Redstart but, on the contrary, a Least\nFlycatcher. The nest looked rather weather worn.  & was \nperhaps the old Redstart's nest made over.\nRed wings rather scarcer than last year along the\nriver. Houstonia and white violets in perfect masses\nin places on the meadows.","80","",""
"4059113","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0081.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 04:11:19","17-Mar-2015 05:39:31","0","MCZ","1888\nJune 9\nBelmont, Massachusetts.\nClear and hot; wind S. W.\n  At 11.30 A. M. started by buggy for Prospect St. with\nDenton out chief object being to search for nests of the\nPrairie Warbler. At the foot of Vassal Lane heard a Red-eye\na Least Flycatcher & a Yellow Warbler singing in the oak\nwoods, a Maryland Yellow-throat & several Swamp Sparrow\nin the swamps. From Fresh Pond to Belmont heard several\nVireo gilous, two V. flavifrons, several Wood Peewees & a Red-start.\nBarn Swallows entering the barn at the crossroads just\nbeyond Black's. The neighboring sand bank a pepper box\nof Sand Swallows' holes but none of the birds about.\nNo Bobolinks or Meadow Larks on the Belmont meadows.\n[margin]To Prospect St.[/margin]\n  Reaching the crest of the hill we tied the horse at\nthe big apple tree in Prospect St. A Mniotilta a Nashville\nWarbler & a Cuckoo singing. Soon heard two Prairie Warblers\n& began to search for their nests. I soon found one\nin a barberry just over the wall on the south side of \nthe road. It was a beauty but empty. D. found\nwhat was apparently the beginning of one on the north\nside and within ten yards a last year's nest, both\nin barberries. I shot a young Brown Thrasher here.\n  We lunched at the cold spring and then entered\nthe cedar woods. Several D. virens & an Indigo Bird\nsinging. Also a Pine Warbler whose mate, by great\ngood luck, I almost immediately saw fly to the\nnest on which she was busily at work (at about 2 P. M.)\nIt was in the very top of a tall, slender pitch pine\nvery near the spot where I found a nest with young\nsome ten or twelve years ago. Perhaps it was by\nthe same birds. The [female] of this nest was apparently\nas bright yellow beneath as the average [male]. I followed\n[margin]Nest of\nDend. pinus[/margin]","81","",""
"4059117","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0082.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 04:22:35","17-Mar-2015 05:39:51","0","MCZ","her out into a field where she descended to the ground\nin search of building material. While watching\nher heard a House Wren singing in a neighboring\norchard.\n  Returning to the buggy drove on nearly through\nthe street and tied again near the low pines. Two\nPrairie Warblers singing here, one in the spring glen\nto the south. Searched for their nests in vain for\nnearly two hours and finally after losing all hope\nand when on our way back to the buggy I\nfound one in a low barberry clump just north\nof the lane opposite the pine. The [female] was sitting\non a fine set of five nearly fresh eggs.\n  Within 20 ft. of the buggy I found a nest of\nDend. pennsylvanica with two eggs. It was in a\npoplar sapling but in a clump of hazel.\n  Drove home by way of the mill-pond\nroad and Waverly. On the hillside below the\nengine house heard a Meadow Lark whistling.\nOne was seen there last year. Warbling Vireos\nand Orioles heard rather frequently as far down\nas Mt. Auburn. Denton heard a Bobolink\nnear Brown's at the willows cross roads.","82","",""
"4059121","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0083.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 04:36:32","17-Mar-2015 05:40:20","0","MCZ","1888\nJune 11\nWinchendon, Massachusetts.\nClear & cool with strong N. W. wind\n  With H. M. Spelman took the 3.05 P. M. train for\nWinchendon. At Concord we were joined by S. W. Denton\nwho had gone up by an earlier train to get some\nnests which I found there on the 8th.\n  Reaching Winchendon and taking tea at the hotel\nwe hired a double-seated wagon and started for\nBailey's. Martins & Night-hawks were hawking about\nover the town as we left it. Reaching the woods we\nfound them silent & apparently deserted. In fact\nduring the entire distance we heard nothing but\na Robin & Song Sparrow or two. The trouble probably was\nthat the evening was too cold for most of the\nsmaller birds.\n  A mile or so below Bailey's we met him on the\nroad & taking him in proceeded to his house.\nHe has done little collecting this year but showed\nus a Myiarchus in the flesh, shot this morning.\n  After arranging to go out to his place to-morrow\nwe returned to town. A Whipporwill singing near\nthe roadside. No Hermit Thrushes. Mosquitos numerous.\nAralia nudiflora coming into bloom & very conspicuous \n& beautiful.","83","",""
"4059125","Valid","Grahame Parsons","Joseph deVeer","JournalsWilliam00Brew_0084.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","07-Aug-2014 16:25:26","27-Mar-2015 01:52:31","0","MCZ","","84","",""
"4059129","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0085.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 04:55:00","17-Mar-2015 05:40:56","0","MCZ","1888\nJune 12\nWinchendon, Massachusetts.\nClear and cool with strong N. W. wind.\n  Left the town at 7.30 A. M. and reached Bailey's\nabout 9. After changing our things we started at once for\nthe wood following the main road down to the edge\nof the great spruce swamp where we searched for nests\nan hour or two without finding any. Although the\nsun was shining the day was cool, almost chilly, a\nfact which doubtless accounted for the silence of the birds.\nWe heard only a very few; in fact the woods seemed\ndeserted, although we heard a few D. virens and one D. blackburniae.\n  We next crossed the road and made a long close\nsearch for the nest of the Whippoorwill heard last night.\nThe [male] bird was speedily found and started in a cluster\nof saplings which he had evidently been haunting for\nsome time to judge by the numerous droppings (of peculiar\nshape & appearance not unlike Grouse's but smaller) on the\ntops of some large rocks. We drove him from place to place\nduring our continued search but could not find the [female].\n  After dinner we crossed the run below the house\nand spent most of the afternoon on the [?]\ntimbered hillside beyond. At the spring found a pair of\nSolitary Vireos at work on their nest which was in the\ndrooping spray of a hemlock barely 5 ft. above the ground.\nIn the lofts of the tall beeches that overhang the\ngreat ledge two Parulas were singing & I shot one\nof them. In the pines behind the crest of the ridge\nheard one D. blackburnaie & two D. virens. Bailey found\nan Over Birds nest with 5 eggs & a Towhee's with one egg.\nReturning heard the first Hermit Thrush in the pine \nrun.\n  Next tried the lane that passes the house. On its","85","",""
"4059133","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0086.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 05:11:26","17-Mar-2015 05:41:19","0","MCZ","edge well down in the swamp Denton found a nest with\n2 eggs of D. pennsylvanica. Two [males] of this species, a G. trichas,\nand a Wilson's Thrush were singing.\n  Entering a wood path that led back from the lane over a\nknoll covered with pines and spruces we searched long &\ncarefully for nests of D. virens but in vain although several\n[males] of this species were singing. Denton, however, was [?]\nenough to find a nest of Mniotilta varia with 4 eggs. It was\non a steep, rocky hillside bordering a swamp. He went back\nto the house for Spelman who photographed the nest\nin situ. While they were at this I continued my search\nfor nests but found nothing. As the sun sank in the\nwest the wind lulled and birds sang freely for half an\nhour or more. In the meadow below me a Swamp Sparrow\n& several G. trichas; about its spruce-fringed edge two Canada\nWarblers; in some young, thickly-growing spruces at the base of\nthe knoll a D. maculosa, the first heard this season; in\nthe distance two Hermit Thrushes and a Grouse drumming.\nThere was one Zonotrichia albicollis, also, a fine [male] which I\ncalled up within a few yards.\n  The woods are everywhere enlivened by clusters of\nAzalea nudiflora in full bloom. It grows on dry as well\nas swampy ground and, like the mountain laurel, varies\nmuch in color the deepest-colored blossoms being especially,\nif not invariably, those growing in the shade. It a superb\nthing, one of the very few wild shrubs that presents a\nmass of blossoms. Clintonia borealis[delete]is[/delete] the common lady's\nslipper are also in flow. The mountain laurel will\nnot flower for some days yet.","86","",""
"4059137","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0087.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 05:23:40","17-Mar-2015 05:41:45","0","MCZ","1888\nJune 13\nWinchendon, Massachusetts\nClear and warmer. Wind S. W.\n  Rose early and got off for the woods about 8 A. M. going\ndown the road. Birds singing freely on every side. In the\nwillow run heard a Golden-winged Warbler. On the edge\nof the spruce swamp two Parulas, two D. blackburniae, several\nD. virens and a Regulus satrapa were in full song. \n  Watching the Kinglet closely I soon detected its mate which\nI resolved to follow to her nest. This proved a tedious\ntask but at length I saw her go several times in\nsuccession into the top of a tall slender spruce. This\nBailey climbed & examined closely but failed to find\nanything. Shortly after he had descended, however, the\nKinglets returned and we saw the [female] repeatedly go\ninto the tree with her bill filled with some white,\nfluffy substance. She would almost immediately reappear\nand start for another load. Her motions were very\nquick and nervous. At one time there were three Kinglets\nin the tree, two of them [females] I think.\n  Hearing a Solitary bird sing several times in the same\nplace I started in search of the nest which I found\nvery quickly in a small hemlock near the edge of the\nswamp. It held three eggs slightly incubated. The [female] was\nshy starting off at ten yards and going straight off\namong the trees but I saw her distinctly nevertheless.\n  Denton made the next find, a nest of D. virens\nwith four fresh eggs. It was in a spruce sapling near\nthe road.\n  In these woods we heard two Red Crossbills and I\nshot one of them, a [male] in partie-colored plumage. The\nother I did not see.\n  Several Canada Warblers were singing in the swamp","87","",""
"4059141","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0088.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 05:38:45","17-Mar-2015 05:42:19","0","MCZ","1888\n(June 13)\n  In the afternoon started out again this time to the\neastward of the house. We visited the locality where\nthe Kinglets were found last year but the best of it\nhas been since stripped of its trees and there were\nfew birds there. On the opposite (western) side of\nthe railroad, however, we found a nest of Spizella soc.\nwith 3 eggs & one of an Oven-bird with 5 eggs both far\nadvanced in incubation. A D. blackburniae, several\nD. virens, a V. solitarius, several V. olivaceus, a Helminth\nruficapilla and a Junco hyemalis were either seen or\nheard in the woods.\n  Early this morning - about daybreak - we were all\nawakened by a Whippoorwill which sang thirty or forty\ntimes on the door-step directly below the window.\nA distinct chuck preceded each utterance. Bailey\nsays that this bird regularly sings on this doorstep\nevery morning excepting when the weather is cold\nor stormy. He was often watched him and seen\nhim dart out after passing moths returning, after\ncatching his prey, to resume his song which\nis interrupted frequently in this way.\nJune 14\n  Rained hard most of the day. Late in the afternoon I\ntook a walk down the lane that passes the house.\nA pair of Kinglets in the spruce swamp by the brook.\nA Swamp Sparrow singing in the meadow. Mosquitoes\nvery numerous and ferocious.","88","",""
"4059145","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0089.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 05:52:26","17-Mar-2015 05:42:56","0","MCZ","1888\nJune 15\nWinchendon, Massachusetts.\nMorning clear and warm. Afternoon cloudy with heavy\nthunder shower about 5 o'clock and a superb sunset\nlater.\n  Off at 9 A. M. following the lane through the swamp\nand spending most of the forenoon in the wood path\nbeyond. The day was still and birds sang very freely.\nThe woods were everywhere alive with three D. virens,\nD. blackburniae, and Turdus pallasi being especially\nnumerous. Of D. blackburniae we must have heard at\nleast 20 males in our piece of spruce woods, - that\nalong the wood-path. At the entrance to this path\na D. maculosa was singing and Denton quickly found\nits nest in a spruce sapling near the path. The [female] was\nsitting on four eggs.\n  Among the taller spruces we searched long for a nest\nof D. blackburniae but in vain. Bailey, however, found\nthe nest of what must be D. virens in a hemlock, not\nover 12 ft up and built directly against the trunk resting\non small lateral twigs. It was evidently just begun - the\nmerest framework of slender twigs & fibers outlining its\nintended shape. He saw the bird go to it twice but could\nnot make her out satisfactorily.\n  I noticed to-day that Warblers of several species,\nespecially D. virens, D. blackburniae & Parula had their\nfavorite singing stations; that is each [male] did. A Parula\nwas singing in a certain hemlock all the forenoon.\n  Bailey & Denton went out again in the afternoon\nbut I felt too ill to accompany them. They got\nin just before the shower, having found nothing.\nIn the morning I shot a Night-hawk that was passing\nby the house.","89","",""
"4059149","Valid","Grahame Parsons","Joseph deVeer","JournalsWilliam00Brew_0090.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","07-Aug-2014 16:25:49","27-Mar-2015 01:52:56","0","MCZ","","90","",""
"4059153","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0091.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 06:04:58","17-Mar-2015 05:43:36","0","MCZ","1888\nJune 16\nWinchendon, Massachusetts.\nClear and cooler with high N. W. wind.\n  Started rather early and made a long day in\nthe woods not getting in until sunset. Went through\nthe lane, then north along the road with which\nit connects, then into a spruce swamp and home\nacross country through an almost unbroken & for the\nmost part very dense woods.\n  In the spruce swamp heard Blackburnians & a Kinglet\nbut after spending at least two hours searching we\nhad to leave the place without having found a nest \nof any kind. In some tall paper birches saw a pair\nof Hairy Woodpeckers which, as we approached, set up a\ngreat clamor. After searching for their nest I finally\nsaw one of them feed a young bird which was perched\non one of the upper branches of the tree. I heard other\nyoung calling but could not find them. The mosquitos\nwere very troublesome in this place & we had to build\nsmudges whenever we halted for any length of time.\n  Penetrating through a grove of young white pines & crossing\na pasture we entered a dense spruce woods where the\ntrees stood so thickly as to shut out nearly every ray of\nsunlight. The ground beneath was smooth & carpeted with\nbrown needles. Here we lunched and looked carefully\nfor nests. Hearing a Kinglet sing we went in pursuit\n& found a pair the [female] of which was collecting material\nfor her nest. In a very few minutes we traced her\nto it. It was some 40 ft. up in a large, dense spruce\nnear the extremity of a branch under which it hung\nnot unlike a Vireo's nest. Bailey climbed to it & found\nit nearly finished. Both birds darted into & out of it\nas soon as he descended. In the same woods\n[margin]Nest of\nRegulus satrapa[/margin]","91","",""
"4059157","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0092.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 06:29:59","17-Mar-2015 05:43:53","0","MCZ","we found the nest of a flying squirrel. The [female] came\nrunning out when Bailey shook the branched and\nsailing down struck at the foot of a spruce running \nquickly up, keeping on the further side but peeping\naround the trunk at us every time she stopped.\nHer nest was a round ball of strips of fine, [?]\nbark, about as large as one's head . It was built on\na horozontal branch of a spruce 20 ft. up & 8 ft. out.\nIt was empty so I shot the owner for a specimen.\n[margin]flying squirrel[/margin]\n  After another straight-away tramp over a stiff ridge\nand across a swamp through which flowed a large brook\nwe came to the base of a steep and very picturesque\nhill heavily timbered with old growth hemlocks & spruces.\nAlong its base were several huge moss grown boulders &\nsome fine ledges covered with rock ferns. The trees were\nfairly alive with birds among which I quickly distin-\nguished by their songs Vireo solitarius, Dendroica coronata,\nD. virens, D. blackburniae, Parula amer., Regulus satrapa,\nHel. rufricapilla, Junco hyemalis, and Carpodacus purpureus.\nHermit Thrushes and Robins were also numerous here.\nIn the swamp below a Tanager and Canada Warbler\nwere singing.\n  The Kinglets were a pair the [male] singing in an undertone, the\n[female] gathering material for her nest. We watched them for nearly\nan hour but could not discover the nest although the [male] must\nhave gone to it several times. She was very quick in her\nmovements and it was difficult to keep sight of her without\nfollowing her too closely. I saw her go twice into a spruce\n& thought she had the nest there but D. climbed the tree\n& examined every branch without discovering anything.\nIf the nest really is in this spruce the [female] went only to the next\ntree (a hemlock) for her material.","92","",""
"4059161","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0093.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 06:49:36","17-Mar-2015 05:44:30","0","MCZ","1888\nJune 17\nWinchendon, Massachusetts.\nClear and hot with light S. W. wind. A perfect June day.\n  Rising early we got off about 7 A. M. while the grass was\nstill drenched with dew, the thickets cool with the damp\nnight air, the birds in full song. It was a wonderfully\nbeautiful morning, the sky without a cloud, the air clear\nand with almost no haze on the distant mountains.\n  Crossing the ""mowing"" we made directly for the hemlock-\nclad hillside where we finished yesterday. On its steep\nslopes we quickly found all the birds left there last evening\n(except the Juncos), and in addition a D. maculosa singing\nin white pines thickly sprinkled with young spruces. We\nsearched for the nest but could not find it and then went\ndirectly to the spot where we left the Kinglets last evening.\nThey were both in the same hemlock but the [male] was not\nbuilding. We had not watched them over two minutes\nhowever when the [male] flew into the spruce that D. climbed\nyesterday and hopping nimbly out along a branch\nwent directly to the nest which was suspended under a\ndense cluster of terminal twigs. It was lined and crowned\nbeautifully with feathers.\n  Our next find was the nest of a D. virens containing four\nyoung. It was placed low down (about 15 ft.) directly against\nthe trunk of a hemlock (of about 10 inches diameter at this\npoint) supported on a few dead twigs & in no way\nconcealed save by its general resemblance in color to\nthe bark & twigs. The young were only just hatched. The\n[female] was feeding them & betrayed the nest by flying to it\nas we were watching her. In a similar manner & not\n30 yds. away we found the nest of a Solitary Vireo with\nfour newly hatched young. It was at the extremity of a\nlong, slender, hemlock branch at least 30 ft above\n[margin]Nest of\nD. virens[/margin]\n[margin]Nest of\nVireo solitarius[/margin]","93","",""
"4059165","Valid","Jessica Mitchell","Joseph deVeer","JournalsWilliam00Brew_0094.jpg","Fully transcribed by Jessica Mitchell. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","10-Jul-2014 04:05:52","17-Mar-2015 05:44:55","0","MCZ","1888\n(June 17)\nThe ground. The [male] was in full song about 50 yds. away.\nAnother [male] was singing about 100 yds. off both yesterday\n& this morning. D. found a newly finished by empty\nVireo's nest which may belong to this bird. It was about\n5 ft. up at the extremity of a hemlock branch. In this\nconnection I should also say that we visited, early this\nmorning the nest of V. solitarius found June 12. It held\ntwo eggs. [female] not seen to-day; [male] singing about 30 yds. away.\n  At about 11 A. M. we decided to leave these woods & go to\nthose visited on the 15th. Striking across the swamp we\nclimbed a hillside beyond and traversed for a quarter-of-a-\nmile or more a comparatively level, dry plateau covered with\ndense woods of young white pines interspersed with occasional\nspruces. Throughout these woods D. virens was everywhere\nso abundant that two or three [males] were constantly in\nhearing. We noted also one D. coronata & one D. blackburniae.\nThe former I followed for a long distance. It roved\nstraight on through the trees singing once or twice in each\n& taking flights of 50 to 100 yds. At length I got a fair shot\nbut missed.\n  Reaching our destination we first visited the nest found\nby Bailey on the 15th. It was apparently finished - a remarkably\nrapid piece  of work. There were no birds near it but I am\nvery sure it is the nest of D. virens. The Kinglets were soon\ndiscovered by the song of the [male]. The [female] was with him & was\nbuilding but I failed to discover the nest although I think\nI located the tree.\n  In a cluster of hemlocks on the south side of the path a\nD. caerulescens was in full song. I shot him & then looked\nfor the nest but failed to find it. There was absolutely no\nyew near the spot only small hemlock shrubs & thickets\nof raspberry. We reached the house about 4 P. M. & moved\nour things to Winchendon in the evening hearing 3 Whippoorwills on the way.","94","",""
"4059169","Valid","Wendy Kesterton","Joseph deVeer","JournalsWilliam00Brew_0095.jpg","Fully transcribed by Wendy Kesterton. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 10:26:36","17-Mar-2015 05:50:22","0","MCZ","1888\nJune 18  \nWinchendon, Massachusetts,\nClear and very hot.\n  At 9 a.m. took horse &[and] buggy & drove to Wellington's\nReservoir distant five miles from town to the N. As we\npassed through the main street of Winchendon heard\nan Oriole (I. baltimore) a warbling trio, several Least Flycatchers\nand numerous Robins. Outside the town the road led\nthrough a comparitively level country with pastures alternating\nwith woodland, the latter largely of deciduous trees with\noccasional groves of pines &[and] now &[and] then a dense body of black\nspruces &[and] hemlocks. At length we reached the Reservoir a long\nnarrow winding street of water coincidently formed by damming\na river. Near the outlet it was shallow & sprinkled with\nfloating islands & bristling stumps & shrubs, further up\nbroader &[and] clear water, perhaps here originally, as now, a\npond. A farmer told us that loons bred there every\nseason. He thought there were at least four pairs this\nyear. He hears them  ""squalling"" every night. They fly\nback & forth from & neighboring ponds. He also sees\nflocks of Ducks through the summer. Thinks most of\nthem are ""Dipper-ducks"" They are small & dark colored.\nHe saw a few swallows over the pond & I took them\nto be Tree Swallows but they were too far off to be\nsurely determined.\n  During our drive out & backI heard only one D.blackburn-\nian & our Solitary vireo.  D. searched for the nest of\nthe latter & quickly found it, 6ft. up in a hemlock, not\nquite finished. Indigo Birds were apparently numerous\nfor saw three [male] & one [female]. Heard a cat-bird &\nnumerous D pennsylvanica.  A fine cock Grouse sitting\non a log by the roadside allowed us to drive past without\nflying. When we stopped he shook his ruff a few times &","95","",""
"4059173","Valid","Wendy Kesterton","Joseph deVeer","JournalsWilliam00Brew_0096.jpg","Fully transcribed by Wendy Kesterton. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 10:29:46","17-Mar-2015 05:51:31","0","MCZ","1888\n(June 18) \nthen flew going off rather slowly & silently keeping his\ntail wide spread.\n  Reaching town at 11a.m. we took the 11.25 train\nfor Cambridge.","96","",""
