taskID,validationStatus,transcriberID,validatorID,externalIdentifier,exportComment,dateTranscribed,dateValidated,individualCount,institutionCode,occurrenceRemarks,sequenceNumber,transcriberNotes,validatorNotes
4061484,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0041.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/7/14 11:23,4/15/15 5:18,0,MCZ,"1867\nMonday, March 11.\n  Got up before breakfast & set my\ntrap cage\nfor goldfinches\n  A.M. cloudy. Last of P.M.\nclear. Ther 34 [degrees] - 40 [degrees] - 32 [degrees].\nThe snow settled nearly 1/2\nto day and the water\nran merrily. The sleighing\nis now entirely gone.\nWent shooting in the P.M.\nup to the 'feeding grounds'\nbut saw nothing except\ntwo redpolls, a chickadee\nand three crows.\nThe walking was very\ntiresome. Got home at\n5.30 P.M. In the evening\nstudied out my Latin\nat home as it was quite\neasy. The played croquet\nfor some time. J. Russell\ngot his tools to day.\nTuesday, March 12, 1867.\n  Canada geese said to have passed \nover Boston\ntoday\n  Cloudy all day. Ther 34[degrees]\n- 38[degrees] - 32[degrees]. Commenced to\nsnow at about 11 A.M. and\nafterwards we had several\n'snow squalls' but the snow\nmelted as soon as it came\nThe flakes at times were \nvery large. In the P.M.\nskinned the rabbit shot\nabout two weeks ago.\nThen went up to the\nRussell's & saw Joe's tools\nFrom there went up to \nthe Deane's and found\nRuth. making a box for\nhis stuffing implements.\nGot home at 5.30 P.M. In\nthe evening went up to the\nRussell's about my Latin which\nwas very hard. Wrote part of the trans\nlation",41,,
4061488,Valid,Chris Robertson,Joseph deVeer,mcz13103363v3_0042.jpg,Fully transcribed by Chris Robertson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 13:23,4/15/15 5:26,1,MCZ,"1867\nWednesday, March 13.\nCloudy all day but it did\nnot storm. Ther. 32 [degrees] - 40 [degrees] - 34 [degrees]\nThe snow melted a very little\ntoday. Snowballed nearly\nall the way home from\nschool. Commenced to stuff\na male canvas back duck.\n(one of those received\nyesterday) at about 3.30\nP.M. Got him skinned\nby dinner time. Had\ntwo of the canvas back\nduck for dinner and also\nmy rabbit skinned yesterday.\nAfter dinner made the body\nof my duck. Went up to the\nRussell's in the evening about\nmy Latin & their hens came\nwhile I was there.\n1867\nThursday, March 14.\nA.M. cloudy.  Cleared off in\nP.M. and the sky was without\na cloud but it was very\nwindy. Them. 34 [degrees] - 30 [degrees] - 16 [degrees]\nThere is about four inches\nof snow in the fields but the\nstreets are bare. In P.M.\nfinished the canvas back\nduck skinned yesterday\nbut worked about an hour on\nhim after dinner. In the\nevening got out my Caesar\nalone but went up to the\nRussell's for my Catiline. Then\nthen came down with\nme and we with father\nmother, about Lizzie's & Josie\nRussell played a game of\nPalor Croquet. Saw brown creeper\n",42,,
4061492,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0043.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/8/14 9:21,4/15/15 5:34,0,MCZ,"1867\nFriday, March 15.\n  Clear all day\nTher 10 above 25 - 20\nhad a shivering fit last\nnight & slept but\nlittle. Was sick all day\nDoc [?] [?] came to see\nme twice, slept about\nhalf the time, did not\ngo to school, mother read\nto me part of the time\nTook two [?] [?]\nEat crackers & tea, sat up\nto 10 oclock P.M.\n1867\nSaturday, March 16.\n  Sun rose clear. most\nof the day cloudy\nTher 20. 34. 28\nBegan to [?] snow about\n5 & snowed quite fast at\n10 o clk P.M. felt much\nbetter to day - [?] read\nto me nearly all day\n  In the evening played\nCroquet with father, mother,\n& aunt Elizabeth. Went \nto bed at 10./2 o clock\nMrs Wyman came in\nin the afternoon & brou\na box of [?] jelly\nThe boys were afraid to\ncome in to see me fearing\nthe [?] or\nmeasles",43,,
4061496,Valid,Chris Robertson,Joseph deVeer,mcz13103363v3_0044.jpg,Fully transcribed by Chris Robertson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 13:29,4/15/15 5:42,0,MCZ,"1867\nSunday, March 17.\n  Cloudy all day\nTher 20 - 32 - 22\n  Snowed all day, but\nfastest in the afternoon\nAbout a foot fell in the\nlast 24 hours it has drifted\nconsiderably - did no go\nout to day although I was\nas well as ever with the\nexception of my eyes, Dr Wyman\ncame in soon after breakfast\n& prescribed a [?] for my\neyes - of course [?]\nto day - Took my meals\nas usual to day -\n1867\nMonday, March 18.\n  Dan saw snow buntings\n  Clear all day\nTher 10 28 20\n Staid in the house till\n1.30 P.M. then walked\ndown in town. then up\nto see John Nichols but\nhe had not returned\nfrom school.\n  J. Nichols came to see me\nat about 3. P.M. in P.M. went\nup to see [?] & saw\na dead owl which had\nbeen given him.\n  [?] & J. Russell came\nin in the evening to show\nme about my lessons\n  Played Parlor Croquet\nin the evening & took\na warm bath & went\nto bed about 10.30 PM",44,,
4061500,Valid,Chris Robertson,Joseph deVeer,mcz13103363v3_0045.jpg,Fully transcribed by Chris Robertson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 13:44,4/15/15 5:54,3,MCZ,"1867\nTuesday, March 19.\n  Clear all day\nTher 18 - 36 - 26 - \nReflection of [?]  upon\nthe [?] is very dazzling\nWent to school \nin Greek & was excused\nin both [?] [?]\n  Coming home from school\nbought 4ft white wood\nin P.M. took a ride\non horseback around\nFrench Pond in my\nhorse in evening went\nup to Russells & translated\nmy Catiline although\nit pained my eyes\nvery much -  saw a \nTree Sparrow to-day\nDan saw blue birds & has seen them for days\n1867\nWednesday, March 20.\nClear and a beautiful day\nTher. about 28 [degrees] - 42 [degrees] - 28 [degrees].\nthe snow snow melted a great deal\nand the sleighing which\nhas been very good is about\n'done up'.  E. Dodge lent me\nTom Brown at Oxford II.\nSaw a tree sparrow in our yard\nIn the P.M. took a ride up\nto Waltham by way of Waverly?\nand saw Dan. He had stuffed\na rabbit and a redpoll.\nSaw about thirty redpolls,\na blue jay, and two song sparrows\nRode up to Night School in\norder to find Dan. Got home\nat 5.50P.M. We had the two\nremaining canvass backs for dinner\nWent up to the Russell's in the evening",45,,
4061504,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0046.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 13:56,4/15/15 22:58,0,MCZ,"Thursday, March 21, 1867.\n  Two pine grosbeaks were seen by Dan at Waltham.\nCloudy all day. Ther. about\n30[degrees] - 42[degrees] - 32[degrees]. The snow\nmelted a good deal to-day\nalthough the wind was East\nand the air chilly. Snowballed\nnearly all the way from school.\nIn the P.M. cut out the\nbottoms of about twenty\nfive stands and finished\nabout six. Found a young\npigeon dead under the\nledge. In the P.M. Leander\nand Jhonty Brewster came\nout and took dinner\nwith us: they played croquet for\nsome time after dinner and\nthen went into Boston. In the\nevening went up to the Russell's.\nFriday, March 22, 1867.\n  Cloudy all day. Very windy\nin the P.M. Spit snow a little.\nTher. 34[degrees] - 38[degrees] - 36[degrees].\nThe snow scarcely softened.\nSnowball most of the way\nhome from school. Recited\nmy first lesson in Grecian\nhistory to-day. In the P.M.\nwent shooting up to 'the\npond' with R. Deane and\nwe saw six or seven gulls\nbut did not get a shot\nat any. Saw a song sparrow\nand saw for the first time that\nthe boat house had been pulled\ndown. Got home at 5.30 P.M.\nIn the evening read a little\nand played a game of croquet with\nfather.",46,,
4061508,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0047.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 14:17,4/15/15 23:01,0,MCZ,"Saturday, March 23, 1867.\n  Cloudy all day. The snow\nbarely softened. Very windy.\nTher. about 30[degrees] - 38[degrees] - 32[degrees].\nWent shooting in A.M.\nstarting at 5.30. Fired at\na crow through the\nstick branches. Saw three\nred & one striped squirrel,\na gull, a rabbit, several\nsong and tree sparrows.\nHeard a snow bunting & a male\nsong sparrow. Got home at 8 A.M.\nSaw six or seven robins in the cedar\ntrees. Spent A.M. in making stands,\nmade about 25. Then C. Carter called\n& I went home with him; he let his\nrabbit go & we followed it. Dan rode\ndown in P.M. on their horse. I\nwent up to the R's in the evening.\nSunday, March 24, 1867.\n  Cloudy all day but did not\nstorm. Ther. about 34[degrees] - 46[degrees] - 34[degrees].\nWent to church and sabbath\nschool in A.M. but was\nlate to the latter.\nFed my pigeons as usual when\nI got home and talked\nfor a few minutes with\nR. Deane over the fence.\nIn P.M. read most of\nthe time and H. Whitney\ncalled for me to take a walk\nwith him but I did not\ngo. In the evening Lizzie\nread to me and finished\n'Tom Brew at Oxford' II.\nThe roads are now bare and the\nwalking good but the fields are\nstill covered with snow.\nSaw a brown creeper.",47,,
4061512,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0048.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 15:22,4/15/15 23:03,0,MCZ,"Monday, March 25, 1867.\n  Cloudy all day. Rained\nhard all A.M. and first\npart of P.M. but did not\nsettle the snow as much as\nmight be expected. Ther. about\n36[degrees] - 40[degrees] - 36[degrees]. The walking\nto-day was wretched.\nIn the P.M. rode down\ntown in the Horse Car, bought\ntwo pounds of paint & ordered\na box for softening old bird skins\nto be made. When I home\nbegan an artificial rock. Then\nwent up to the Nichols' with\nC. Carter whom I met. In the\nevening worked my Latin out\nat home as the lesson was short\nbut I did not make much sense out of\nit. The snow drops are all up\nwhere the snow is off.\nTuesday, March 26, 1867.\nClear and a beautiful day.\nTher. 34[degrees] - 40[degrees] - 27[degrees].\nThe snow melted considerably\nin the middle of the day.\nIn P.M. went shooting up to\n'the pond' and from thence\nto the 'Feeding grounds'. As  \nI passed R. Deane's house he\njoined me. We saw two song sparrows,\ntwo redpolls, and a gull flying\nover 'the pond'. All the P.M.\nwe saw crows in fours & fives\nor single, but all flying directly\nNorthward: we must have seen\nforty or fifty thus engaged.\nR. Deane shot a red squirrel.\nGot home at 5.40 P.M. In the\nevening went up to the R's.\nThe grass is getting green in sheltered\nplaces free from snow.",48,,
4061516,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0049.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/23/14 15:42,4/15/15 23:07,0,MCZ,"Wednesday, March 27, 1867.\n  A.M. cloudy. P.M. clear.\nTher. 34[degrees] - 42[degrees] - 36[degrees].\nGot up at 5.45 A.M. Took\na few coasts on the crust, then\ncalled Bill and rode up to\nWaltham and saw Dan.\nAs soon as I got out of our door I\nheard a blue bird warbling in\nthe yard and the song sparrows\nwere singing on all sides. On the\nway up to Waltham saw two blue birds\n& heard about twenty song sparrows,\n& a male purple finch. Got home to\nbreakfast. In P.M. made an artificial\nrock & painted 5 stands: also went\nup to the Deanes & saw Ruth. In\nthe evening went up to the R's.\nGot home at 9.40 P.M. Saw seven or\neight crows migrating northward.\nAunt Lizzie went home today.\nThursday, March 28, 1867.\n  Cloudy all day. Spit snow\nseveral times. Ther. 32[degrees] - 41[degrees] - \n  The snow melted considerably.\nGot up at 6 A.M. Walked up to\nWatertown through the fields and\nreturned by road. Saw a\nnumber of song sparrows & five\nherring gulls on the pond; head one\nof the gulls make a noise like the\nmewing of a cat. Heard some snow birds\nsing for the first time this year.\nGot home to breakfast. In the P.M.\nrode through Belmont and West\nCambridge. Saw five robins.\nGot home at 5.20 P.M. but we had\ndinner at 5.30 P.M. In the evening\nwent up to the R's but the lesson was\neasy. Saw about forty redpolls.\nN. Brewster stopped overnight.",49,,
4061520,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0050.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/11/14 8:38,4/15/15 23:11,0,MCZ,"Friday, March 29, 1867.\n  Clear all day. Snow melted\na good deal. Ther. about, 26[degrees] - 38[degrees] -\n26[degrees]. Took a walk in A.M.\nrising at 6. As soon as I got out\nof the house I saw a rusty blackbird\non the top of our chestnut tree.\nSaw three blue birds and heard\na meadow lark. Coming home\nfrom school met Dan riding\ndown with his mother and sister.\nThey called about two hours\nafterwards. After they had\ngone went up to 'the pond'\nand saw a gull but did not\nfire at anything. In the \nevening got out my Latin at\nhome. Father put down part of\nthe floorcloth in my room.\nN. Brewster went to day.\nSaturday, March 30, 1867.\n  Clear but very windy. Ther.\n26[degrees] - 45[degrees] - 30[degrees]. Got up at 5.30\nA.M. and went shooting but did\nnot get a shot at any thing.\nHeard some quails plainly. Saw\ntwo blue birds and heard many\nsong sparrows. Heard some young tree\nsparrows learing how to sing. Got home\nat 8.25 A.M. In A.M. R. Deane and I\nwent shooting into Waltham being carried\nup by Bill. Saw three ruffed grouse\nand almost fired at one. Followed Dans\ntracks and found him. We all eat lunch\ntogether in a sunny spot. I shot a male \nblue bird. We then went to Dan's house got\nthe old cat and shot her. I shot a musk rat.\nDan. carried us down to Waverly. Saw two red\nwings for the first time back of 'the brickyard'\n& chased them. In the evening stuffed the\nbluebird. Saw six or seven purple finches.",50,,
4061524,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0051.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/11/14 9:01,4/15/15 23:12,0,MCZ,"Sunday, March 31, 1867.\n  Pleasant, warm, and altogether\na most lovely day. Ther. 34[degrees] -\n56[degrees] - 45[degrees]. The snow melted a\ngreat deal and the water ran\nmerrily. The snow remains on \nthe ground only in small\npatches and drifts. Went to church\nand sabbath school in A.M.\nand was late to the latter.\nIn the P.M. took a walk up into\nWatertown and back again round\nMt. Auburn. Saw a good many\nblue birds, gold finches, snow birds\npurple finches and song sparrows.\nSaw the first fox colored sparrow.\nWhen I got home saw a crow blackbird\nin the elm trees on Spark's St. Read\nmost of the evening. Went to \nbed at 9.30 P.M.\nHad lettuce for the first time this year.\nMonday, April 1, 1867.\n  Cloudy all day. Commenced to\nrain at about 10 A.M. and\nrained till dark. Ther. about, 40[degrees] -\n42[degrees] - 36[degrees]. Intended to rise at 5.15\nthis A.M. and take a walk but did\nnot as I had a bad cough in the\nnight. Heard an old robin singing\nin our yard this A.M. for the first\ntime this year. Saw a crow blackbird\npass over. On the way from school saw\na flock of about thirty crow blackbirds.\nSaw several robins flying about the fields.\nSchool began at 8 A.M. to day. In the \nP.M. made two artificial rocks but\ndid not paint them; then went up to\nsee R. Deane and found him stuffing\na blue bird. Got home to dinner at\n5.30 P.M. Had venison for dinner. Studied\nfrom 6.30 P.M. to 8 P.M. Commenced to review\nin Cicero to day.",51,,
4061528,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0052.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/11/14 9:21,4/15/15 23:14,0,MCZ,"Tuesday, April 2, 1867.\n  Clear. Very windy in P.M.\nTher. about, 31[degrees] - 50[degrees] - 41.\nWent to walk in A.M. rising\nat 5. Saw about forty rusty\nblackbirds, a dozen or so of crow\nblackbirds, about twenty robins\nand a few redwings migrating\nnorthward. Got home at 6.35 AM\nWent shooting in P.M. first\nup to 'the pond' and then to the\n'feeding grounds'. 'The pond' was\ncovered with white caps and I\nnever saw the wind blow much\nharder. There were several gulls\non it. I shot a female blue bird.\nGot home at 5.15 P.M. Studied\nat home from 7 to 8.30 P.M. Went\nto bed at 9.15 P.M. The snow is now\nalmost entirely gone.\nWednesday, April 3, 1867.\n  Clear and a beautiful day.\nTher. about. 32[degrees] - 42[degrees] - 37[degrees].\nThe snow is almost entirely\ngone. Rose at 5 A.M. called\nBill and took a ride. Rode\nup through Waverly a back,\nover Wellington Hill. Saw\ntwo cow buntings & heard another.\nSaw a cedar bird & though I\nheard a savannah sparrow.\nIn the P.M. stuffed the female\nblue bird shot yesterday.\nAfter dinner R. Deane came\ndown & saw my bluebirds; then\nI went up and saw his. In the \nevening studied about a half an - \nhour on my Latin. Went to bed\nat 9 P.M. The grass is getting\ngreen in sheltered places.",52,,
4061532,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0053.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/11/14 9:45,4/15/15 23:15,0,MCZ,"Thursday, April 4, 1867.\n  Saw several frogs.\nClear and a beautiful day. Ther.\n34[degrees] - 65[degrees] - 50. Rose at 4\nA.M. and went shooting with\nR. Deane. I shot a redwing\n& he shot two. Saw for the \nfirst time two night herons (heard\nseveral more), 6 or 7 savannah\nsparrows, 4 english snipe. Saw\nalso & fired at a shrike; saw a red\ntailed hawk & numbers of meadow larks\nWounded a meadow lark & fired at 2\nsnipe flying. Got home at 10.30 A.M.\nSaw a white bellied swallow as soon as I\ngot into the yard. Set up two ropes on\npoles. In the P.M. R. Deane came down.\nWent shooting alone starting at 5.P.M. Fired\nat a meadow lark. Saw a male killdeer\nplover & two snipe. Had supper at\n5 P.M. Went up to R. Deane's in the evening\n& found him stuffing a redwing\nFriday, April 5, 1867.\n  Cloudy all day. Commenced to rain\nat about 10 A.M. and rained till 5.30 P.M.\nTher. 41[degrees] - 40[degrees] - 36[degrees] Rose at 4.30\nA.M. & went shooting with R. Deane\nafter waiting about a half - an - hour for\nhim. Shot a snipe on the ground\n& wounded another that flew over me.\nShot a robin flying. Saw 15 snipe\nfive Canada geese, an osprey, about\nforty rusty blackbirds, a dozen or so of swamp\nsparrows and a black duck.\nGot home at about 11 A.M. quite\nwet & very hungry. Cleaned my\ngun & found it very dirty: then stuffed\nmy snipe. In P.M. went up to\nR. Deanes & saw E. Dodge there.\nIt is quite hard now to find either\nsnow or ice and the grass is springing\nup in sheltered places.",53,,
4061536,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0054.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/12/14 8:51,4/15/15 23:16,0,MCZ,"Saturday, April 6, 1867.\n  Clear. Very windy in P.M.\nTher. 31[degrees] - 45[degrees] - 34[degrees]. Had a\nsnow squall at about 10 A.M.\nwhich lasted about five minutes.\nRose at 3.50 A.M. and waited\nfor R. Deane at his house till\nfive. Wounded a snipe flying\nanother sitting and killed two at\na shot sitting. Shot two male\n& one female night heron flying\nWounded another night heron\nflying. Saw about 20 snipe, 40\nnight herons, 20 rusty blackbirds and\nfor the first time a chipping sparrow & a\nkingfisher. Shot a musk rat. R. Deane\nshot a snipe flying. Got home at 1.30\nP.M. ; then rode up & got my musk rat which\nI had hiddin. Spent the P.M. & evening in\nstuffing the male night heron (gave the other\nmale to R. Deane. D. French saw a field\nsparrow at Waltham.\nSunday, April 7, 1867.\n  Clear nearly all day but very\nwindy. Ther about 38[degrees] - 62[degrees] - 36[degrees]\nA large and very dark cloud\ncovered the sky at about 5 P.M.\nbut it did not rain. Went to\nsabbath school in A.M. but\nas our church was crowded\nI went to the Chapel with\nfather. Walked up with R. Deane\nand came down Appleton St.\nwith father. In the P.M. took\na ride up through Waltham:\ngot home at 5 P.M. Read all the\nevening. In the morning thought\nthat I saw a pewee in our yard as\nI was dressing. In the P.M. saw\none plainly in Waltham. There\nis only one patch of ice about two\nfeet square in our yard.",54,,
4061540,Valid,Alex Simpson,Joseph deVeer,mcz13103363v3_0055.jpg,Fully transcribed by Alex Simpson. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/12/14 9:25,4/15/15 23:17,0,MCZ,"Monday, April 8, 1867.\n  Clear most of the day but rather\nhazy & uncomfortably warm\nfor the season. Ther. about 40[degrees] - 64[degrees]\n45[degrees]. Rose at about 5.30 A.M.\nand skinned my young night \nheron. On the way home from\nschool bought five pounds of\nvery fine tow : then called in\nat H. Whitney's and saw his\ncollection of eggs. Began to work\non my night heron as soon as I\ngot home : then R. Deane called\nin and I went up to see his\nheron. Worked all the rest of the\nP.M. on mine and till 8 P.M.\nbut did not quite finish the\nposition. Dorkas Ann came to\nnight. Studied from 8.30 P.M. to\n9.30 P.M. The grass is very green in places\nTuesday, April 9, 1867.\n  Clear and a beautiful day with\na slight breeze. Ther. about 40[degrees] - 62[degrees]\n40[degrees]. The grass along the sides of\nthe roads and in moist and sheltered\nplaces is very green and growing \nrapidly. The lilac buds are very\nlarge and green & the frost is nearly\nif not wholly out of the ground.\nWent into Boston from school and\nwas measured for a suit of clothes.\nTried to find a setter dog but could not.\nGot out of Boston at about 3 P.M.\nSpent the P.M. in putting a\nbox on a pole. After dinner\nskinned the musk rat shot Saturday\nR. Deane came down at 7.30 P.M.\n& stayed till 8. Studied till 10 P.M.\nGot up at 5.30 A.M. studied about\n1/2 an hour & finished my night heron.",55,,
4061544,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0056.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/22/14 23:00,4/15/15 23:19,0,MCZ,"Wednesday, April 10, 1867.\n  Clear in A.M. Cloudy most of\nP.M. and sprinkled in the latter\npart. Ther. about 37[degrees] - 56[degrees] - 42[degrees].\nRose at 5.10 A.M. Studied about \nfifteen minutes and the skinned\none of the Snipe shot Saturday.\nWent shooting in P.M. with R. Deane\nstarting at 3. (Spent the time from 2 to\n3 P.M. in continuing the snipe). Did\nnot get a shot at anything but\nsaw about thirty night herons. Two snipe\nwere seen. Got a dead night heron which\nF. Atkinson shot Monday. Met C.\nCarter who had fired at a musk rat. Got home\nat 6 P.M. Studied from 7 P.M. to 8. Finished\nthe snipe. In the morning heard\nseveral chipping sparrows singing.\nAll the robins have come. The\ngrass is getting very green.\nThursday, April 11, 1867.\n  Morning broke cloudy and raining\nquite fast. Cleared up at about\n10 A.M. P.M. pleasant. Ther. about\n38[degrees] - 56[degrees] - 42[degrees]. Father woke me\nat 5 A.M. but I did not rise till\n5.30 as it was raining. When I\ngot home from school fixed one of\nmy boxes, put up a shelf for a pewee,\nand cut a hole for a chickadee.\nStarted at 3.30 P.M. & rode up to\nDan's. On the way up rode through\nMr. Payson's. Mr. French had bought\na place at Concord. Went down to\nthe brook with Dan but saw no\nmusk rats. On the way up saw\nand heard a number of grass\nfinches. In the evening got out\nmy Latin with Theo. In the\nevening cleaned my gun",56,,
4061548,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0057.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/12/14 17:54,4/15/15 23:22,0,MCZ,"Friday, April 12, 1867.\n  Clear and pleasant with a\nslight breeze. Ther. about 32[degrees] - \n45[degrees] - 42[degrees]. The ice formed \nlast night about as thick\nas window glass and the\nground froze. Rose at 5.30\nA.M. Took my 'blow gun' &\nwent nearly up to the pond\nwith it and shot a male downy\nwoodpecker. Our history class was\ndismissed at 12.30. Fixed up two\nboxes in the P.M. Started\nat 6 P.M. and took a ride up\nround Fresh Pond on my horse.\nIn the evening studied from 5\nto 9 We began to have dinner\nat 3 P.M. to-day. Went to\nbed at 9.15 P.M. The grass is\neverywhere quite green & the trees\nare in full bloom.\nSaturday, April 13, 1867.\n  Sun rose clear. A.M. cloudy with East\nwind. P.M. clear. Ther about 34[degrees] - 48[degrees] - \n32[degrees]. Rose at 3.20 A.M. Went nearly\nup to the Belmont station. Shot a\nsnipe (flying), a kingfisher and a\nWilson's thrush. Wounded a musk\nrat badly & fired at another musk\nrat (about a foot under water) and a snipe.\nSaw about a dozen snipe and a number\nof rusty grackles. Heard [delete]some strange bird\nor animal[/delete] a Carolina Rail before light. Got home at 9.15\nA.M. In A.M. stuffed the tawny thrush.\nIn P.M. went shooting starting at 3. Saw\nthree fox colored sparrow. Got home at\n4.45 P.M. Then rode up to Waltham\nand saw Dan. Rode down to the brook\nwith him and he fired at a musk rat.\nGot home at 7.30 P.M. Stuffed the kingfisher\nin the evening but did not finish him. In\nA.M. saw 2 yellow rump warblers in yard.",57,,
4061552,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0058.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/12/14 18:14,4/15/15 23:24,0,MCZ,"Sunday, April 14, 1867.\n  Clear and pleasant but the wind\nveered round to the East in the\nafternoon. Ther. about 32[degrees] - 48[degrees] - 40[degrees].\nWent to church and Sabbath\nschool in A.M. In P.M. rode\nover to Dorchester in P.M.\nwith father and stopped for\nan hour or two at Mr. Worthington's\nhouse. Got home at about 6 P.M.\nand found that Dan had\nbeen here. Read most of the\nevening. There was a number\nof white bellied swallows around\nmy boxes this morning but\nthey do seem to be as\nnumerous as they usually\nare. The crocuses are in\nfull bloom.\nMonday, April 15, 1867.\n  A.M. cloudy; noon  clear; P.M.\ncloudy. Blew quite hard during\nthe first part of the day but a\nperfect hurricane in P.M. Ther.\nabout 45[degrees] - 70[degrees] - 60[degrees]. Rose at 5.20\nA.M. and studied most of the\nA.M. till breakfast. When I got\nhome from school finished\nthe kingfisher stuffed Saturday.\nIn P.M. took a ride up to\nLexington on my horse but she\nwas obstinate a number of times\n& I did not get home till\nabout 7 P.M. On the way up\nsaw a yellow red-poll warbler for\nthe first time this year. In the\nevening went up to the R's. The toads\nare out. Began to advance in Cicero.\nThe grass is everywhere very green.",58,,
4061556,Valid,Grahame Parsons,Joseph deVeer,mcz13103363v3_0059.jpg,Fully transcribed by Grahame Parsons. Exported on 14-May-2015 from DigiVol (http://volunteer.ala.org.au),8/12/14 18:41,4/15/15 23:27,0,MCZ,"Tuesday, April 16, 1867.\n  Cloudy all day. Blew hard in\nA.M. Commenced to rain at\nabout 12.30 A.M. Rained most\nof P.M. Stopped at about 6 P.M.\nand began again at 8 P.M.\nStopped at the barbers on the\nway home from school and\nhad my hair cut. Spent\nthe P.M. in making a\nbird box. Took a ride on\nTiger in P.M. (for the first\ntime for many years) starting\nat about 6 P.M. Rode up\naround the 'feeding grounds'\nand got home at about\n6.45 P.M. Went up to the\nRussell's in the P.M. and\ngot out my Cicero. Ther. about 50[degrees]\n - 65[degrees] - 56. The lilac buds have\nburst open.\nWednesday, April 17, 1867.\n  Cloudy all day. Continued\nshowers through the day,\nsometimes raining very hard.\nTher. about 44[degrees] - 48[degrees] - 40[degrees].\nThe rain has made the grass very\ngreen and the horse chestnut\nbuds have cracked pen. On the\nway to school saw a robin\ncommencing her nest. When\nI got home from school walked\nup to Ruth's house with him.\nIn the P.M. rode Tiger round\nthe streets for some time & finding\nthat it had stopped raining,\nrode up to Dan's but only stopped\nthere a few minutes. Got home\nat 6.30 P.M. & took a short ride on\nKate. Got out my Latin at home\n& went to bed at 10.30 P.M.",59,,
