"taskID","validationStatus","transcriberID","validatorID","externalIdentifier","exportComment","dateTranscribed","dateValidated","individualCount","institutionCode","occurrenceRemarks","sequenceNumber","transcriberNotes","validatorNotes"
"4063100","Valid","Susan Lee brouwer","Joseph deVeer","mcz13103363v5_0041.jpg","Fully transcribed by Susan Lee brouwer. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","11-Jun-2014 12:30:35","21-Jun-2014 06:10:22","0","MCZ","Saturday, March 13, 1869.\n  Clear but very windy.\nTher about 28[degrees] - 40[degrees] - \n34[degrees]. Rose as usual..\nSpent all the A.M.\nin numbering my\neggs.\n  In the P.M. H.\nHenshaw came up &\nI stuffed the Snow Bunting \n(male) shot yesterday,\n& while so engaged Frank\nAthinson and H. Read\ncalled,  Still later H.\nHenshaw left & R. Deane \ncalled in for a short\ntime. All of our carpets \nwere sent up to the house\nto day & everything is\nin confusion.\n  The sidewalks\nare drying up and the\ngrass is beginning to look\ngreen in sunny places.\nSunday, March 14, 1869.\n  Clear and a day worthy\nof April, although the\nafternoon was rather\nwindy than otherwise.\nTher. about 32[degrees] - 60[degrees] -  \n40[degrees]. Rose a little early,\nshaved, and then going\nout into the garden found\na pair of Bluebirds (the first\nfemale of the season) inspecting\nmy boxes. On the way\ndown to church, saw\na Crow Blackbird, and\nheard a Brown Creeper sing \nvery faintly. After church,\nwalked up to the pond with\nJ. Nichols. Took dinner\nat the Deane's and in the \nP.M. a long ride through\nWaltham with Ruth.\nSaw nine Robins, flying\nover high in air.\n  Wrote most of evening.","41","",""
"4063104","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0042.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","30-Jun-2014 22:28:29","19-Jul-2014 02:02:27","0","MCZ","Monday, March 15, 1869.\n  Cloudy and morning\nbroke snowing fast.\nSnowed nearly all day,\nabout four inches falling.\nTher. about 28[degrees] - 32[degrees] - \n20[degrees]. Rose as usual.\nAttended school in A.M.\nUpon getting home\nfound Dan. who had\ncome down to help us\nalong with our moving\noperations. Spent most\nof the P.M. in taking\nmy bird case out of\nmy room and putting\nit up again., In\nthe evenng callled in\nto see J. Nichols & [delete]found[/delete]\nwas introduced to Captain\nWhite. Stayed till about\n10.30 P.M.\nTuesday, March 16, 1869.\n  Heard an old Song Sparrow.\nClear and a lovely day.\nTher. about 10[degrees] - 40[degrees] - \n30[degrees]. Rose as usual.\nWalked down with \nthe boys. Wrote a\nGreek prose paper.\nMy per. 52. Got\nout at 12.30. Upon\ngetting home found\nthem all busily engaged\nin moving and Dan\nhad got up most of\nmy birds. Spent all\nthe rest of the day\nin making trips with\na borrowed covered\nwagon carrying\nprincipally my birds.\nIn the evening to tea at\nthe Nichols's and met\nMiss Farley there. Walked\nup to our new house at\n10 P.M. & Dan & I spent\nthe night there.","42","",""
"4063108","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0043.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","30-Jun-2014 22:52:00","19-Jul-2014 02:07:05","0","MCZ","Wednesday, March 17, 1869.\n  Clear and a beautiful \nday. Ther. about 6[degrees] - \n30[degrees] - 20[degrees].\nRose at 6.30 A.M. and\nwalked down to the old\nhouse where we took\nbreakfast. [delete]Walked\ndown with the boys.[/delete]\nDid not go to school\nbut spent all the day\nin making trips up &\ndown carrying the last\nof my birds & all my eggs.\nThe furniture movers\nalso brought up their\nlast loads & the evening\nthe whole family moved\nup. Dan heard a\nPine Grosbeak.\nThursday, March 18, 1869.\n  Clear but windy &\ncold. Ther. about 12[degrees] - \n35[degrees] - 20[degrees].\nRose at about 7 A.M.\nRode down to the square\nwith Bill. Walked down\nto school with Trudie\nHorsford. Got out at\nrecess. Walked up to\nthe old house. Then Dan\ncame down & I rode up\nwith him. In the\nP.M. went shooting.\nSaw a Com. Crossbill,\nRobins & Cedar Birds\nbut did not get a shot at\nanything. Studied\nmost of the evening.","43","",""
"4063112","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0044.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","30-Jun-2014 23:24:09","19-Jul-2014 02:24:46","0","MCZ","Friday, March 19, 1869.\n  Clear and a beautiful\nday but rather chilly.\nTher. about 14[degrees] - 35[degrees] - \n30[degrees]. Rose at 7 A.M.\nand after eating breakfast\nrode down to the Square\nwith father & Dan.\nWrote a Greek Prose paper\nto day. My per. 50.\nGot out at 12.30 P.M.\n& found Dan waiting.\nRode into Boston with\nhim and spent the\nP.M. wandering about.\nAt 4 and 5 P.M. saw\nCarrie Moore ride the\nvelocipede at Horticultural\nHall. Took dinner \nat Copeland's and\nrode out on the 6 o'clock\ncar with J, Nichols.\nGot home at 7 P.M.\nIn the evening rode down to\nsee Ruth with Dan but\nas he was not at home came\nback again.\n[margin] A Bluebird Heard to day.[/margin]\nSaturday, March 20, 1869.\n  Cloudy and snowed\nmost of the day.\nTher. about 14[degrees] - 30[degrees] - \n16[degrees]. Rose as usual.\nAfter breakfast Dan\nput some shelves into\nmy bird case and with\nwith his help I put most of\nmy birds in. Talked\nand read till 4 P.M.\nwhen we took father's\nbuggy with Tiger and\nrode first down to Cambridge.\nThen up to Waltham where\nI left Dan, who left\nfor Concord. Got home at\n7 P.M. Studied most of evening.\nSaw to day Sialiae Siales\nsix or seven; Aegiothis Linarius\na flock of twenty or thirty;\nShizellae Monticolae, several;\nCurvirostra Americana\nor Leueop. had a number.","44","",""
"4063116","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0045.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","30-Jun-2014 23:49:14","19-Jul-2014 02:31:48","0","MCZ","Sunday, March 21, 1869.\n  Clear but exceedingly\ncold and windy.\nTher. about 12[degrees] - 20[degrees] - \n12[degrees]. Rose as usual.\nAfter breakfast walked\ndown to the old house\nwhere I met R. Deane\n& J. Russell and\nwalked down to church\nwith them. Walked\nall the way home.\nIn P.M. J. Nichols\ncame up to see us and\nstaid an hour or so.\nMr. Paine also called.\nRead & studied in\nevening.\nPlectrophanes nivalis, saw\none.\nMonday, March 22, 1869.\n  Clear and rather cold.\nTher. about 6[degrees] - 35[degrees] - 22[degrees].\nRose as usual.\nWalked down and at\nthe corner met the boys.\nWrote our first Algebra\npaper to day. Very hard.\nMy per. 25. Got out\nat 1.45. Proceeded to\nStiles's rink and rode\nfifteen minutes with \nJ. Russell. Rode up from\nthe old house with Bill\non the tipcart. Then made\na trip down with Tiger\nin my buggy & brought up\nmost of my bird boxes.\nThey have torn away all\nthe piazzas & taken the chimney\nout of the old house.\nSaw to day Ampeles Cedrorum\na large flock, several Turdi\nMigratorii, & heard several\nMelospiza Melodica singing.","45","",""
"4063120","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0046.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 00:44:39","19-Jul-2014 02:36:01","0","MCZ","Tuesday, March 23, 1869.\n  Cloudy and rained\nhard all day.\nTher. about 25[degrees] - 40[degrees] - \n35[degrees]. Rose as usual\nand walked down\nto school. Wrote \nour Algebra paper over\nagain today.\nWent into Boston\nfrom school although\nit was raining hard.\nHad a Moose steak for\nlunch. Bought the \n""Dead Shot, & Shooting""\nby Blakey. Rode\nout on the car.\nIn the evening, rode\ndown to Cambridge\nin the car and\ncalled on Trudie\nHorsford. Rode home\nagain.\nWednesday, March 24, 1869.\n  Clear and a most\nlovely day. Ther. about\n22[degrees] - 40[degrees] - 30[degrees].\nRose as usual and\nwalked down meeting the\nboys at the corner.\nSaw a large flock of Redwings\non the way down. Wrote\nour second Algebra\npaper to day. My per.\n52. Walked home from\nschool. After lunch\nsaddled Tiger & took a long\nhorseback ride although\nmy side troubled me badly.\nIn the evening R. Deane called\nup. Saw today, Agelanus Phe-\nniceus, about 20 migrating North,\nChrysomitris Pinus, a single\nbird. Sialia Sialis, getting\nvery abundant. Melospiza\nMelodica, singing everywhere.","46","",""
"4063124","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0047.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 01:13:20","19-Jul-2014 02:51:39","0","MCZ","Tuesday, March 25, 1869.\n  Clear and a most lovely\nday. Ther. about 30[degrees] - 44[degrees] - \n32[degrees]. Rose as usual &\nwalked down to school.\nWrote our third Algebra. My\nper. 92. Began Geometry\nyesterday. Walked home.\nAfter lunch took my gun &\nDart & started off. Shot a\nTit Lark as it darted over-\nhead. Then shot six Cedar\nBirds only got three. Then\nover to Arlington meadows.\nShot Red Wing & listened to\nan old Robin singing. Met\nsetting traps. Saw\na Musk rat a engine house\n& got home at 7.30 P.M.\nSturnella Magna, saw one.\nQuiscalus Versicolor, saw one. Age-\nlanis Phen. saw at least 50.\nTurdus Migratorius, heard adult\nmale singing. Metospiza Melodica,\nheard them everywhere.\nEremophila Cornuta, saw a flock\nof at thirty & shot one.\nFriday, March 26, 1869.\n  Cloudy. Began to\nrain at about 2 P.M.\nand rained hard all\nthe rest of the day.\nTher. about 30[degrees] - 40[degrees] - \n38[degrees]. Rode down as far\nas the Square with\nfather. Wrote no paper\nto day but got out at\nrecess. Walked home.\nIn P.M. studied and\npasted in items into my\nscrap book. In the\nevening went to a reception\nat the Wyman's riding\ndown and putting Tiger\nin the Deane's Barn.\nTalked with the Horsfords\nmost of the evening.\nGot home at about 11.30\nP.M.\nSaw the first Scolecophagi\nFerruginei five in number &\none Paserella Iliaca.","47","",""
"4063128","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0048.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 14:48:35","19-Jul-2014 03:01:26","0","MCZ","Saturday, March 27, 1869.                           \n  Morning broke cloudy \nbut the sun soon came\nout. Ther. about 40[degrees] - 70[degrees]\n50[degrees]. By far the warmest \nday that we have had.\nBill left us this morning.\nAt about 9a.m. started\nshooting taking Dart.\nBeat the swamps as \nfar up as Belmont &\nthen came home across\nthe fields. Shot a Rusty \nBlackbird flying &\nsaw four or five others.\nFound a Nuthatch &\na Chikadee scooping \nout their holes for the \nreception of their nests.\nSaw turtles, frogs (speckled)\ntwo kinds of butterflies.\n& moneybugs. Fresh pond \nis still covered with ice but\nit is full of channels & must\nsoon break up. In P.M. stuffed\nthe Redwing shot Thursday.\n[margin]In evening called on J. Nichols & the Russells'.[/margin]\nSunday, March 28, 1869.\n  Clear and almost oppress-\nively hot. Ther. about\n50[degrees] - 60[degrees] - 50[degrees].\nRose as usual and shaved.\nWalked down to and\nhome from church.\nIn the P.M. J. Nichols\n& the Rs' called up to\nsee me & stayed about an\nhour. Then I walked \ndown to Mt. Auburn with \nthem. In the evening\nlooked over Mr. Davenport's\ncollection & he came in\n& looked at mine.\nHe gave me a Roseate Tern's \negg & I him two Carolina \nRails.","48","",""
"4063132","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0049.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 21:54:01","19-Jul-2014 04:43:44","0","MCZ","Monday, March 29, 1869.\n  Sun rose clear but it soon\nclouded in & rained the\nrest of the day. Ther. about\n40[degrees] - 50[degrees] - 45[degrees]. Rose\nat 5.15 A.M. & saddling\nTiger rode over to & around\nFresh pond and got back\nin time for breakfast. Turdi\nMigratorii were singing\non all sides. Walked\ndown to school as usual.\nWrote an Algebra paper.\nMy per. 50%. Got out about\nan hour early. Walked up\nas far as the old house &\nthen as it was raining\nrode the rest of the way.\nRead & studied most of\nthe evening.\nMelothrus Pecoris, saw three\nor four all males. Spizella\nMonticola. Heard numbers\nsinging. The frost is entirely\nout of the ground except in\nthe meadows.\nTuesday, March 30, 1869.\n  Cloudy and rained in\ntorrents all day.\nTher. About 40[degrees] - 50[degrees] - \n45[degrees]. Rose as usual.\nRode down as far as Harvard\nSquare with John in\nthe rockaway and after\nbuying several papers for\nfather, he carried me down\nthe rest of the way as it was\nraining hard. Walked up\nas far as the old house and\nrode the rest of the way.\nFather is laid up with\nreumatism in the back\n& had the doctor to day.\nIn the evening rode down\nin the rockaway & putting\nup in the stable went to the\nfair at Lycaeum. Talked\nwith Gerty Parker and Sallie\nRussell. The grass is getting\ngreen everywhere & Fresh\npond is entirely broken up.","49","",""
"4063136","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0050.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 14:28:12","19-Jul-2014 05:03:20","0","MCZ","Wednesday, March 31, 1869.\n  Cloudy and rained\nhard all day. Snowed\na little in the evening.\nTher. about 40[degrees] - 45[degrees] - \n40[degrees]. Rose as usual.\nRode down as far as the\nSquare with John in\nthe rockaway.\nWalked home from school.\nIn P.M. rode down with\nJohn and harnessing\nTiger into the tipcart\ntook my new boat up\nto the 'pond' and pulled\ndown to the boat house where\nI made arrangements to keep\nit during the summer.\nWent down to Cambridge in\nthe cart in the evening & called\non R. Deane.\nPandion Carolinensis, saw one\nflying. Chrysomitris Pinus, saw\nabout twenty. Larus Agentatus\nsaw about a dozen on the pond.\nThursday, April 1, 1860.\n  Clear & [delete]rained hard\nall day[/delete] pleasant.\nTher. about 40[degrees] - 50[degrees] - 45[degrees].\nRose as usual.\n  Walked down to school\nin A.M. Got dismissed\nat recess. On the way\nhome bought a boat sponge.\n  Stopped at the boat house\n& getting out my boat\npulled and sailed all \nthe P.M. Got home at\n5 P.M. Then studied.\nIn the evening I went\ndown to Miss Hood's \nreception at the R's and\nsat up till past 1 A.M.\nDanced the Virginia Reel.\nSpent the night at\nthe R's sleeping in\nJoe's bed.","50","",""
"4063140","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0051.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 15:24:29","19-Jul-2014 05:10:33","0","MCZ","Friday, April 2, 1869.\n  A.M. clear. P.M.\ncloudy with East wind.\nTher. about 40[degrees] - 60[degrees] - \n50[degrees]. Rose at about\n7 A.M. and on looking\nout the window saw\nseveral Swallows sailing\nover our old place.\nWalked down with the\nR's and E. Dodge.\nGot dismissed at recess.\nRode up from the old\nhouse. At 3 P.M. went\ndown to the pond where\nI met Theo & we sailed most\nof the P.M. He then left & I\nshot a Woodcock and a Rusty.\nHirundo Bicolor, saw numbers.\nPhilopela Minor, shot a male.\nBernicular Canadensis, saw two\nflocks, each of about a hundred\nmigrating Northward.\nShizella Monticola, heard one\nsinging at sunset.\nSaturday, April 3, 1869\n  Morning broke cloudy &\nraining hard. Cleared off\nat about 8 A.M. Set my\nclock for 5.30 A.M. but as\nit was raining hard I did\nnot go. After breakfast\nhad Tiger harnessed and\ntaking both dogs rode up\nto Sherman's pond, which\nwas entirely open. Then rode\ndown through Belmont.\nBilly pointed a Woodcock\nwhich I did not care to shoot.\nShot a Red Wing. Got back\nat 2 P.M. In the P.M. began\non the Woodcock shot yesterday\nwhen E. Dodge & R. Deane\ncalled and took up my time\nfor the rest of the P.M. Finished\nthe Woodcock in the evening.\nTyannis Fuscus, saw one,\nthe first here. Our house is\nnow as high as it is going\nR. D. saw Dendroica Palmarum.","51","",""
"4063144","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0052.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 15:36:00","19-Jul-2014 05:19:35","0","MCZ","Sunday, April 4, 1869.\n  Clear but very windy.\nTher. about 28[degrees] - 40[degrees] - \n30[degrees]. Rose as usual and\nwalked down to church.\nWent to the chapel with\nR. Deane. Walked up\nto Fayerweather St. with\nhim after service and\nthen back again to his\nhouse where I took dinner.\nIn P.M. we got E. Dodge\n& with Whiltimore\nwalked up through\nBelmont and down by\nthe Waverley waterfall which\nwas running very full\nof water. Did not get home\ntill nearly 7 P.M.\nStudied most of the\nevening.\nPaserella Iliaca, saw\nfour of five.  \nMonday, April 5, 1869.\n  Clear and very windy.\nTher. about 30[degrees] - 50[degrees] - \n40[degrees]. Rose at 6 A.M.\nas school began at 8 A.M.\nto day for the first time.\nWalked down and nearly\ngot late. Wrote an\nAlgebra paper. Got out at\n12.30 M. Rode into\nBoston from school\n& looked over Reed's \nBreach loaders, one of\nwhich I shall try.\nAlso went down to\nTonk's. Rode out in\nthe steam cars.\nWe have dinner now at 3 P.M.\nAfter dinner went over to\nthe pond & sailed all the\nP.M. Met H. Richardson\nin his new boat.\nAix Sponsa, saw two.\nOne was shot last Thursday\nor Friday. Hirundo Bicolor\nhave not seen any for several days.","52","",""
"4063148","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0053.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 16:20:43","19-Jul-2014 06:13:47","0","MCZ","Tuesday, April 6. 1869.\n  Clear and very warm.\nTher. about 40[degrees] - 60[degrees] - \n50[degrees]. Rose as usual\nand rode down in\nthe car from Mt. Auburn\nas I did not feel very\nwell. Got out at recess.\nRode up from the old \nhouse in the car.\nThey are now fitting in\nthe frame of the first\nstory. Eat dinner alone.\nat 2 P.M. Then went\ndown to around the\npond & up to Belmont through\nthe meadows. Shot a Grass\nFinch & a Snipe.\nByryle Alcyon, one on Fresh.\nPhilotela Minor, one.\nPooctes Gramineus, Shot one.\nAix Sponsa, Saw one.\nGallinago Wilsonii, shot\none, Chrysomitris Pinus,\nsaw several. Eremophila\nCornuta, saw about thirty.\nWednesday, April 7, 1869.\n  A.M. clear. P.M.\ncloudy & began to rain\nat about 5.30 P.M.\n& rained hard all the\nevening. Ther. 38[degrees] - 45[degrees] - \n38[degrees]. Rose as usual\n& walked down to school.\n  Went directly into Boston\nfrom school and after\nlooking over Reeds Breach\nLoader for the last time\nbought one of Wellington's\nmake, 10 gage, 9 lbs. weight,\n& brought it out with me.\nGot also fifty copper cartridges.\nCame out on the Watertown\nbranch. At 4 P.M.\nstarted for Concord in my\nopen wagon, taking my old double\ngun & valise. Rode up through\nLincoln & suffered much\nfrom the rain & cold during\nthe latter part of the drive.\nWent to bed with Dan at\n11 P.M.","53","",""
"4063152","Valid","John Tann","Joseph deVeer","mcz13103363v5_0054.jpg","Fully transcribed by John Tann. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","04-Jun-2014 12:17:19","19-Jul-2014 06:46:04","13","MCZ","Thursday, April 8, 1869.\n  Clear and a lovely day.\nTher. about 40[degrees] - 50[degrees] - 38[degrees].\nRose at about 6.30 A.M.\n& after breakfast went over to\nthe town after a painter.\nAt about 10 A.M. we put the \nboat into the water and sailed\nup the river some distance \nabove Fairhaven bay where\nwe took lunch. Had to pull\nall the way back. Fired at a \nMarsh Hawk, a Crow, a Fish \nHawk, hitting the first two.\nSaw quantities of Ducks and \nmany gunners. After getting\nhome I bought two white decoys\n& going down to set them out\nwounded a Wood D. badly.\nIn evening called on the Hubbards.\nAix Sponsa, saw upwards of 30.\nAnas Obscura, saw several, Mergus Am.\nsaw several. Eremophila Cornuta, saw \nnumbers. Spizel. Montic. Pooetes Gram.\nJunco Hyemale all singing in all\ndirections.\n[margin]Set out one duck for the night[/margin]\nFriday, April 9, 1869.\n  Clear and lovely day but\nvery windy. Ther. at 28[degrees] - 40[degrees] - 30[degrees].\nRose at 5 AM and crawling down\nto the river on hands and knees, got a shot\nat two Black Ducks & killed them\nboth dead. They we accom. by about 12\nWood Ducks, at which Dan fired.\nThen P took the boat & went up river\n& scared down 3 Wood D. at which\nDan fired. Then came down & Dan\nshot male Wood Duck. Then went \nup to house & had breakfast. In AM\nmade shooting hut with Dan.\nLate in PM came down with the other\ndecoy and soon two Wood D. came out but out\nof range. Then Dan went home. Then\nthey came out again and I killed both\nat a shot. Had to get the boat for one.\nWent to bed at 8.30 PM\nRegulus Calendula, heard male.\nMelospiza Palustris saw one. Aix\nSponsa, saw numbers. Scolecopagus\nFerrugineus, still plentiful.","54","I assume that the bird quoted as Scolecopagus Ferrugineus is probably Calidris ferruginea, a Curlew Sandpiper, family Scolopacidae.",""
"4063156","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0055.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 16:57:59","19-Jul-2014 06:57:31","0","MCZ","Saturday, April 10, 1869.\n  Clear but windy & cold.\nTher. about 28[degrees] - 40[degrees] - 34[degrees].\nRose at 5.20 A.M. & went\ndown to the river with Dan.\nHad both decoys out but nothing\ncame in but a Wood Duck\nwhich hid. After breakfast\npacked up and at 8 A.M.\nstarted for home bringing my\nbird house home on the seat of\nthe buggy. Crept up to 8 Black\nDucks but they flew. Got home\nat 10.30 A.M. Fired seven\nshots from my breech loader.\nIn P.M. went out on the\npond. Fired at two Teal\non the wing. Got home at\n8 P.M. & found R. Deane here\nwho spent the evening.\nNettion Carolinensis, saw pair\non Fr. Pond. Regulus Satrapa, heard\none probably the last. Paserella\nIliaca, saw upwards of 200 in\ndiffering places, males all singing.\nEremophila Cornuta, saw about fifty.\n[margin]Sialia Sialis, building at Concord.[/margin]\nSunday, April 11, 1869.\n  Clear but chilly with East\nWind. Ther. about 36[degrees] - \n45[degrees] - 30[degrees].\nRose as usual, shaved &\nattended church in A.M.\nWalked up with J. Nichols.\nRead & studied most of\nP.M. & evening.\nThe grass is getting green\n& the frost is entirely out\nof the ground even in the\nmeadows. The roads are\nperfectly dry.\nCurvirostrata Amer. (or possibly\nLeucoptera) saw six or seven.","55","",""
"4063160","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0056.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","01-Jul-2014 17:22:21","19-Jul-2014 07:07:35","0","MCZ","Monday, April 12, 1869.\n  Alternately cloudy and clear.\nChilly with East Wind.\nTher. about 38[degrees] - 45[degrees] - 40[degrees].\nRose as usual & walked\ndown to school.\nH. Henshaw came to school\nat recess and I went home\nwith him. Stopped at\nhis house about two hours.\nAfter getting home took some\nplumes out of the male\nWood Duck shot Friday.\nAfter dinner took my\nbreech loader & going down\nto the muskrat pond\nkilled one at a good shot\n& wounded another at a\nvery long shot.\nStudied in evening.\nThe snow has entirely dis-\nappeared but the grass\ndoes not seem to be getting\nmuch greener,\nTuesday, April 13, 1869.\n  Cloudy and chilly.\nSnowed most of the day\nbut it melted as fast as it\nfell. Ther. about 38[degrees] - 45[degrees] - \n40[degrees]. Rose a little early\nand studied. Walked\ndown to school as usual\nmeeting E. Dodge at the\ncorner. They have now got\nthe frame up under our \nhouse. Wrote an Algebra\npaper to day. Got out at the\nend of school. Learnt my\nGreek before dinner. At\n5.30 P.M. started shooting.\nWent nearly over to Arling-\nton & shot a Robin, with\nmy breech loader, which Dart\nretrieved. Got back at 8 P.M.\nPaserella Iliaca, males singing\neverywhere. Spizella Monticola\nequally numerous with the\npreceeding, males singing. Melspiza\nMelodica, beginning to decrease.","56","",""
"4063164","Valid","Grahame Parsons","Joseph deVeer","mcz13103363v5_0057.jpg","Fully transcribed by Grahame Parsons. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","02-Jul-2014 12:43:44","19-Jul-2014 07:13:02","0","MCZ","Wednesday, April 14, 1869.\n  Clear and pleasant.\nTher. about 40[degrees] - 60[degrees] - \n40[degrees]. Rose as usual,\n& walked down to school.\nOur hours have now been\nchanged so that we get\nout no earlier than the last\nhour. In P.M. had Tiger\nharnessed & rode over\nto the pine swamp.\nSearched it but found\nnothing. Then went to\nmy Nuthatch's nest &\njust as it was getting dark cut it\nopen & left it for to-morrow.\nIn the evening rode down\nto Cambridge & called on R. Deane.\nCarpopdacuis Perpureus, heard\nan old male singing this\nmorning. Gallinago Wilsonii\nheard one just as it was getting\ndark making his peculiar whir-\nring sound.\nThursday, April 15, 1869.\n  Clear but very windy.\nTher. about 40[degrees] - 60[degrees] - \n38[degrees]. Rose as usual & walked\ndown with the boys.\nGot out at the beginning of\nthe last hour & came directly\nhome. After eating lunch\n& getting my Greek, went\nto the Nuthatch's cut open\nlast night but although\nthe nest had been finished it\nwas empty. Thence down\nto 'the pond' & rowed & sailed\nall the rest of the P.M. Studied\nin evening on my geometry\n& went to bed early.\nDendroica Pinus heard male.\nDendroica Palmarum, saw one.\nNycliardea Gardenii, saw a\nsingle one flying North just at\ndark. Larus Argentatus,\nseveral on 'the pond'.\nHirundo bicolor, about 1000\non Fresh pond.","57","",""
"4063168","Valid","Wayne Murray","Joseph deVeer","mcz13103363v5_0058.jpg","Fully transcribed by Wayne Murray. Exported on 02-May-2015 from DigiVol (http://volunteer.ala.org.au)","10-Jun-2014 16:18:11","19-Jul-2014 07:55:26","13","MCZ","Friday, April 16, 1869.\n  Clear & the warmest day of\nthe season. Ther. about\n40[degrees] - 70[degrees] - 50[degrees].\nRose at 3.30 A.M. &\nharnessing Tiger rode up to\nShirman's pond getting there\nby 5. Staid till 6 but saw\nno Ducks. Came down in 35\nminutes. Walked down to\nschool. In P.M. had the\nGeneral harnessed, & took\nH. Henshaw over to Chest-\nnut Hill reservoir. General\ninterfered badly. Got back\nat 5.30 P.M. Took out Breech\nloader & shot a Song Sparrow.\nSpizella Pusilla heard male.\nBontaurus Dentiginosus, heard\nmale at [?]n's pond.\nPass[?]ila Savanna, saw one.\nPaserilla Iliaca, Junco Hyemalis\n& Spizella Monticola singing on\nall sides.\nSaturday, April 17, 1869\n A.M. clear. P.M. rainy\n& windy. Cleared off at sunset.\nTher. about 50[degrees] - 60[degrees]  - 50[degrees].\nSet my clock for 4 A.M. but did\nnot wake. After breakfast had\nTiger harnessed & rode up into\nLexington, where I tied him &\nleft him for some time. Fired at two\ncrows & got back at 11.30 A.M. H.\nGardner came out in the 12 M.\ntrain. After eating lunch took Billy\n& beat the meadows putting up several\nSnipe one of which I shot.\nCame home by 'the pond' & G. shot\na Kingfisher. He took the 8 P.M.\nhorse car for Boston. Cleaned\nmy gun (br. ldr.) in evening.\nDenroica Coronata, saw one.\nNyctiasdia Gardenii, saw about \na dozen  in all.\nSpizella Socialis, heard one.\nLarus Agentatus, I think that\nthey have left us at last.","58","unsure about several words & the scientific names",""
